"","airport","date","size","mu"
"1","FAT","2020-01-01",0,5
"2","GEG","2020-01-01",1,5
"3","LAS","2020-01-01",1,7
"4","PDX","2020-01-01",1,6
"5","RNO","2020-01-01",0,8
"6","SEA","2020-01-01",3,6
"7","FAT","2020-01-02",4,6
"8","GEG","2020-01-02",0,4
"9","LAS","2020-01-02",0,7
"10","PDX","2020-01-02",3,6
"11","RNO","2020-01-02",1,3
"12","SEA","2020-01-02",2,0
"13","FAT","2020-01-03",0,7
"14","GEG","2020-01-03",1,7
"15","LAS","2020-01-03",0,8
"16","PDX","2020-01-03",1,8
"17","RNO","2020-01-03",0,8
"18","SEA","2020-01-03",2,5
"19","FAT","2020-01-04",2,5
"20","GEG","2020-01-04",1,9
"21","LAS","2020-01-04",0,5
"22","PDX","2020-01-04",0,8
"23","RNO","2020-01-04",2,6
"24","SEA","2020-01-04",1,6
"25","FAT","2020-01-05",0,5
"26","GEG","2020-01-05",1,5
"27","LAS","2020-01-05",2,7
"28","PDX","2020-01-05",1,6
"29","RNO","2020-01-05",0,6
"30","SEA","2020-01-05",2,5
"31","FAT","2020-01-06",5,7
"32","GEG","2020-01-06",2,7
"33","LAS","2020-01-06",0,4
"34","PDX","2020-01-06",1,3
"35","RNO","2020-01-06",1,5
"36","SEA","2020-01-06",0,3
"37","FAT","2020-01-07",0,4
"38","GEG","2020-01-07",1,0
"39","LAS","2020-01-07",2,8
"40","PDX","2020-01-07",2,7
"41","RNO","2020-01-07",0,9
"42","SEA","2020-01-07",1,3
"43","FAT","2020-01-08",0,6
"44","GEG","2020-01-08",2,6
"45","LAS","2020-01-08",0,4
"46","PDX","2020-01-08",3,6
"47","RNO","2020-01-08",1,0
"48","SEA","2020-01-08",2,4
"49","FAT","2020-01-09",0,4
"50","GEG","2020-01-09",0,7
"51","LAS","2020-01-09",2,5
"52","PDX","2020-01-09",1,4
"53","RNO","2020-01-09",0,7
"54","SEA","2020-01-09",1,4
"55","FAT","2020-01-10",2,5
"56","GEG","2020-01-10",1,8
"57","LAS","2020-01-10",0,7
"58","PDX","2020-01-10",2,6
"59","RNO","2020-01-10",3,9
"60","SEA","2020-01-10",1,6
"61","FAT","2020-01-11",0,5
"62","GEG","2020-01-11",1,8
"63","LAS","2020-01-11",2,1
"64","PDX","2020-01-11",0,6
"65","RNO","2020-01-11",0,4
"66","SEA","2020-01-11",2,4
"67","FAT","2020-01-12",1,8
"68","GEG","2020-01-12",2,6
"69","LAS","2020-01-12",0,8
"70","PDX","2020-01-12",1,5
"71","RNO","2020-01-12",0,7
"72","SEA","2020-01-12",2,6
"73","FAT","2020-01-13",0,5
"74","GEG","2020-01-13",2,6
"75","LAS","2020-01-13",1,5
"76","PDX","2020-01-13",2,5
"77","RNO","2020-01-13",0,3
"78","SEA","2020-01-13",0,6
"79","FAT","2020-01-14",1,6
"80","GEG","2020-01-14",2,3
"81","LAS","2020-01-14",0,1
"82","PDX","2020-01-14",2,4
"83","RNO","2020-01-14",1,6
"84","SEA","2020-01-14",2,6
"85","FAT","2020-01-15",0,3
"86","GEG","2020-01-15",1,5
"87","LAS","2020-01-15",2,7
"88","PDX","2020-01-15",2,7
"89","RNO","2020-01-15",0,1
"90","SEA","2020-01-15",1,3
"91","FAT","2020-01-16",3,7
"92","GEG","2020-01-16",0,5
"93","LAS","2020-01-16",0,3
"94","PDX","2020-01-16",1,5
"95","RNO","2020-01-16",1,7
"96","SEA","2020-01-16",1,3
"97","FAT","2020-01-17",0,3
"98","GEG","2020-01-17",1,9
"99","LAS","2020-01-17",0,3
"100","PDX","2020-01-17",1,0
"101","RNO","2020-01-17",0,10
"102","SEA","2020-01-17",1,3
"103","FAT","2020-01-18",1,4
"104","GEG","2020-01-18",1,3
"105","LAS","2020-01-18",0,0
"106","PDX","2020-01-18",0,5
"107","RNO","2020-01-18",1,3
"108","SEA","2020-01-18",3,4
"109","FAT","2020-01-19",0,6
"110","GEG","2020-01-19",1,6
"111","LAS","2020-01-19",1,3
"112","PDX","2020-01-19",1,0
"113","RNO","2020-01-19",0,4
"114","SEA","2020-01-19",1,3
"115","FAT","2020-01-20",1,6
"116","GEG","2020-01-20",2,4
"117","LAS","2020-01-20",0,5
"118","PDX","2020-01-20",1,5
"119","RNO","2020-01-20",1,5
"120","SEA","2020-01-20",0,8
"121","FAT","2020-01-21",0,3
"122","GEG","2020-01-21",1,6
"123","LAS","2020-01-21",1,3
"124","PDX","2020-01-21",1,9
"125","RNO","2020-01-21",0,3
"126","SEA","2020-01-21",1,10
"127","FAT","2020-01-22",0,7
"128","GEG","2020-01-22",3,1
"129","LAS","2020-01-22",0,7
"130","PDX","2020-01-22",2,9
"131","RNO","2020-01-22",2,8
"132","SEA","2020-01-22",3,1
"133","FAT","2020-01-23",0,5
"134","GEG","2020-01-23",0,6
"135","LAS","2020-01-23",1,8
"136","PDX","2020-01-23",2,8
"137","RNO","2020-01-23",0,10
"138","SEA","2020-01-23",2,3
"139","FAT","2020-01-24",2,7
"140","GEG","2020-01-24",5,7
"141","LAS","2020-01-24",0,5
"142","PDX","2020-01-24",1,5
"143","RNO","2020-01-24",2,6
"144","SEA","2020-01-24",1,4
"145","FAT","2020-01-25",0,5
"146","GEG","2020-01-25",2,9
"147","LAS","2020-01-25",1,6
"148","PDX","2020-01-25",0,6
"149","RNO","2020-01-25",0,5
"150","SEA","2020-01-25",3,7
"151","FAT","2020-01-26",1,7
"152","GEG","2020-01-26",1,10
"153","LAS","2020-01-26",0,9
"154","PDX","2020-01-26",1,4
"155","RNO","2020-01-26",0,6
"156","SEA","2020-01-26",1,10
"157","FAT","2020-01-27",0,5
"158","GEG","2020-01-27",1,5
"159","LAS","2020-01-27",1,3
"160","PDX","2020-01-27",1,5
"161","RNO","2020-01-27",0,4
"162","SEA","2020-01-27",0,8
"163","FAT","2020-01-28",2,7
"164","GEG","2020-01-28",1,8
"165","LAS","2020-01-28",0,1
"166","PDX","2020-01-28",1,10
"167","RNO","2020-01-28",2,7
"168","SEA","2020-01-28",1,7
"169","FAT","2020-01-29",0,7
"170","GEG","2020-01-29",1,7
"171","LAS","2020-01-29",1,3
"172","PDX","2020-01-29",2,7
"173","RNO","2020-01-29",0,6
"174","SEA","2020-01-29",2,6
"175","FAT","2020-01-30",2,5
"176","GEG","2020-01-30",0,8
"177","LAS","2020-01-30",0,6
"178","PDX","2020-01-30",2,6
"179","RNO","2020-01-30",1,5
"180","SEA","2020-01-30",1,4
"181","FAT","2020-01-31",0,3
"182","GEG","2020-01-31",1,3
"183","LAS","2020-01-31",0,4
"184","PDX","2020-01-31",1,1
"185","RNO","2020-01-31",0,5
"186","SEA","2020-01-31",1,3
"187","FAT","2020-02-01",1,5
"188","GEG","2020-02-01",1,3
"189","LAS","2020-02-01",0,7
"190","PDX","2020-02-01",0,6
"191","RNO","2020-02-01",1,8
"192","SEA","2020-02-01",2,6
"193","FAT","2020-02-02",0,3
"194","GEG","2020-02-02",2,4
"195","LAS","2020-02-02",2,0
"196","PDX","2020-02-02",1,4
"197","RNO","2020-02-02",0,3
"198","SEA","2020-02-02",1,8
"199","FAT","2020-02-03",2,10
"200","GEG","2020-02-03",2,10
"201","LAS","2020-02-03",0,3
"202","PDX","2020-02-03",1,10
"203","RNO","2020-02-03",1,8
"204","SEA","2020-02-03",0,7
"205","FAT","2020-02-04",0,8
"206","GEG","2020-02-04",2,8
"207","LAS","2020-02-04",1,8
"208","PDX","2020-02-04",2,7
"209","RNO","2020-02-04",0,7
"210","SEA","2020-02-04",2,5
"211","FAT","2020-02-05",0,10
"212","GEG","2020-02-05",1,9
"213","LAS","2020-02-05",0,0
"214","PDX","2020-02-05",2,4
"215","RNO","2020-02-05",2,9
"216","SEA","2020-02-05",2,3
"217","FAT","2020-02-06",0,7
"218","GEG","2020-02-06",0,0
"219","LAS","2020-02-06",2,0
"220","PDX","2020-02-06",1,5
"221","RNO","2020-02-06",0,5
"222","SEA","2020-02-06",3,4
"223","FAT","2020-02-07",1,9
"224","GEG","2020-02-07",2,4
"225","LAS","2020-02-07",0,9
"226","PDX","2020-02-07",4,5
"227","RNO","2020-02-07",1,8
"228","SEA","2020-02-07",1,7
"229","FAT","2020-02-08",0,3
"230","GEG","2020-02-08",1,4
"231","LAS","2020-02-08",2,7
"232","PDX","2020-02-08",0,7
"233","RNO","2020-02-08",0,5
"234","SEA","2020-02-08",2,6
"235","FAT","2020-02-09",1,4
"236","GEG","2020-02-09",2,6
"237","LAS","2020-02-09",0,6
"238","PDX","2020-02-09",2,9
"239","RNO","2020-02-09",0,7
"240","SEA","2020-02-09",1,6
"241","FAT","2020-02-10",0,8
"242","GEG","2020-02-10",1,6
"243","LAS","2020-02-10",1,10
"244","PDX","2020-02-10",2,6
"245","RNO","2020-02-10",0,3
"246","SEA","2020-02-10",0,9
"247","FAT","2020-02-11",2,4
"248","GEG","2020-02-11",2,7
"249","LAS","2020-02-11",0,3
"250","PDX","2020-02-11",2,6
"251","RNO","2020-02-11",2,4
"252","SEA","2020-02-11",1,7
"253","FAT","2020-02-12",0,4
"254","GEG","2020-02-12",1,7
"255","LAS","2020-02-12",2,5
"256","PDX","2020-02-12",2,7
"257","RNO","2020-02-12",0,8
"258","SEA","2020-02-12",2,9
"259","FAT","2020-02-13",2,9
"260","GEG","2020-02-13",0,4
"261","LAS","2020-02-13",0,0
"262","PDX","2020-02-13",2,9
"263","RNO","2020-02-13",1,3
"264","SEA","2020-02-13",2,5
"265","FAT","2020-02-14",0,3
"266","GEG","2020-02-14",2,8
"267","LAS","2020-02-14",0,8
"268","PDX","2020-02-14",1,8
"269","RNO","2020-02-14",0,3
"270","SEA","2020-02-14",1,3
"271","FAT","2020-02-15",1,7
"272","GEG","2020-02-15",3,0
"273","LAS","2020-02-15",0,7
"274","PDX","2020-02-15",0,4
"275","RNO","2020-02-15",2,3
"276","SEA","2020-02-15",2,6
"277","FAT","2020-02-16",0,5
"278","GEG","2020-02-16",1,3
"279","LAS","2020-02-16",2,10
"280","PDX","2020-02-16",1,3
"281","RNO","2020-02-16",0,5
"282","SEA","2020-02-16",4,9
"283","FAT","2020-02-17",2,3
"284","GEG","2020-02-17",2,4
"285","LAS","2020-02-17",0,5
"286","PDX","2020-02-17",2,8
"287","RNO","2020-02-17",1,8
"288","SEA","2020-02-17",0,9
"289","FAT","2020-02-18",0,6
"290","GEG","2020-02-18",2,9
"291","LAS","2020-02-18",2,10
"292","PDX","2020-02-18",2,3
"293","RNO","2020-02-18",0,4
"294","SEA","2020-02-18",2,5
"295","FAT","2020-02-19",0,10
"296","GEG","2020-02-19",1,1
"297","LAS","2020-02-19",0,6
"298","PDX","2020-02-19",1,4
"299","RNO","2020-02-19",3,9
"300","SEA","2020-02-19",1,3
"301","FAT","2020-02-20",0,6
"302","GEG","2020-02-20",0,3
"303","LAS","2020-02-20",1,9
"304","PDX","2020-02-20",1,5
"305","RNO","2020-02-20",0,5
"306","SEA","2020-02-20",1,5
"307","FAT","2020-02-21",1,6
"308","GEG","2020-02-21",2,6
"309","LAS","2020-02-21",0,7
"310","PDX","2020-02-21",2,5
"311","RNO","2020-02-21",4,6
"312","SEA","2020-02-21",2,7
"313","FAT","2020-02-22",0,0
"314","GEG","2020-02-22",1,7
"315","LAS","2020-02-22",1,4
"316","PDX","2020-02-22",0,3
"317","RNO","2020-02-22",0,5
"318","SEA","2020-02-22",2,7
"319","FAT","2020-02-23",1,10
"320","GEG","2020-02-23",1,6
"321","LAS","2020-02-23",0,5
"322","PDX","2020-02-23",1,5
"323","RNO","2020-02-23",0,7
"324","SEA","2020-02-23",1,5
"325","FAT","2020-02-24",0,6
"326","GEG","2020-02-24",1,8
"327","LAS","2020-02-24",1,4
"328","PDX","2020-02-24",1,0
"329","RNO","2020-02-24",0,3
"330","SEA","2020-02-24",0,3
"331","FAT","2020-02-25",1,3
"332","GEG","2020-02-25",1,4
"333","LAS","2020-02-25",0,3
"334","PDX","2020-02-25",1,4
"335","RNO","2020-02-25",3,8
"336","SEA","2020-02-25",1,6
"337","FAT","2020-02-26",0,6
"338","GEG","2020-02-26",1,5
"339","LAS","2020-02-26",2,3
"340","PDX","2020-02-26",1,9
"341","RNO","2020-02-26",0,1
"342","SEA","2020-02-26",2,9
"343","FAT","2020-02-27",1,10
"344","GEG","2020-02-27",0,7
"345","LAS","2020-02-27",0,6
"346","PDX","2020-02-27",2,6
"347","RNO","2020-02-27",1,5
"348","SEA","2020-02-27",1,7
"349","FAT","2020-02-28",0,4
"350","GEG","2020-02-28",2,3
"351","LAS","2020-02-28",0,0
"352","PDX","2020-02-28",2,5
"353","RNO","2020-02-28",0,7
"354","SEA","2020-02-28",1,0
"355","FAT","2020-02-29",1,6
"356","GEG","2020-02-29",2,6
"357","LAS","2020-02-29",0,7
"358","PDX","2020-02-29",0,5
"359","RNO","2020-02-29",1,5
"360","SEA","2020-02-29",1,5
"361","FAT","2020-03-01",0,0
"362","GEG","2020-03-01",2,5
"363","LAS","2020-03-01",2,6
"364","PDX","2020-03-01",1,6
"365","RNO","2020-03-01",0,7
"366","SEA","2020-03-01",2,3
"367","FAT","2020-03-02",1,4
"368","GEG","2020-03-02",2,5
"369","LAS","2020-03-02",0,10
"370","PDX","2020-03-02",1,5
"371","RNO","2020-03-02",2,4
"372","SEA","2020-03-02",0,8
"373","FAT","2020-03-03",0,8
"374","GEG","2020-03-03",2,7
"375","LAS","2020-03-03",1,9
"376","PDX","2020-03-03",1,5
"377","RNO","2020-03-03",0,6
"378","SEA","2020-03-03",1,6
"379","FAT","2020-03-04",0,3
"380","GEG","2020-03-04",2,3
"381","LAS","2020-03-04",0,0
"382","PDX","2020-03-04",1,4
"383","RNO","2020-03-04",1,5
"384","SEA","2020-03-04",1,3
"385","FAT","2020-03-05",0,3
"386","GEG","2020-03-05",0,5
"387","LAS","2020-03-05",2,4
"388","PDX","2020-03-05",1,8
"389","RNO","2020-03-05",0,6
"390","SEA","2020-03-05",2,7
"391","FAT","2020-03-06",2,5
"392","GEG","2020-03-06",1,5
"393","LAS","2020-03-06",0,6
"394","PDX","2020-03-06",2,7
"395","RNO","2020-03-06",1,7
"396","SEA","2020-03-06",1,6
"397","FAT","2020-03-07",0,6
"398","GEG","2020-03-07",2,0
"399","LAS","2020-03-07",1,3
"400","PDX","2020-03-07",0,3
"401","RNO","2020-03-07",0,3
"402","SEA","2020-03-07",2,9
"403","FAT","2020-03-08",1,6
"404","GEG","2020-03-08",1,10
"405","LAS","2020-03-08",0,9
"406","PDX","2020-03-08",1,5
"407","RNO","2020-03-08",0,5
"408","SEA","2020-03-08",1,4
"409","FAT","2020-03-09",0,5
"410","GEG","2020-03-09",1,8
"411","LAS","2020-03-09",4,6
"412","PDX","2020-03-09",3,7
"413","RNO","2020-03-09",0,3
"414","SEA","2020-03-09",0,7
"415","FAT","2020-03-10",1,5
"416","GEG","2020-03-10",2,5
"417","LAS","2020-03-10",0,4
"418","PDX","2020-03-10",1,4
"419","RNO","2020-03-10",2,3
"420","SEA","2020-03-10",1,6
"421","FAT","2020-03-11",0,6
"422","GEG","2020-03-11",2,6
"423","LAS","2020-03-11",1,3
"424","PDX","2020-03-11",1,6
"425","RNO","2020-03-11",0,7
"426","SEA","2020-03-11",1,10
"427","FAT","2020-03-12",1,7
"428","GEG","2020-03-12",0,3
"429","LAS","2020-03-12",0,9
"430","PDX","2020-03-12",1,8
"431","RNO","2020-03-12",1,5
"432","SEA","2020-03-12",1,8
"433","FAT","2020-03-13",0,4
"434","GEG","2020-03-13",2,3
"435","LAS","2020-03-13",0,6
"436","PDX","2020-03-13",1,6
"437","RNO","2020-03-13",0,3
"438","SEA","2020-03-13",1,8
"439","FAT","2020-03-14",1,7
"440","GEG","2020-03-14",1,10
"441","LAS","2020-03-14",0,3
"442","PDX","2020-03-14",0,9
"443","RNO","2020-03-14",1,4
"444","SEA","2020-03-14",3,3
"445","FAT","2020-03-15",0,7
"446","GEG","2020-03-15",1,3
"447","LAS","2020-03-15",1,3
"448","PDX","2020-03-15",1,8
"449","RNO","2020-03-15",0,3
"450","SEA","2020-03-15",1,8
"451","FAT","2020-03-16",1,10
"452","GEG","2020-03-16",2,0
"453","LAS","2020-03-16",0,6
"454","PDX","2020-03-16",1,8
"455","RNO","2020-03-16",4,4
"456","SEA","2020-03-16",0,0
"457","FAT","2020-03-17",0,5
"458","GEG","2020-03-17",2,6
"459","LAS","2020-03-17",2,5
"460","PDX","2020-03-17",1,4
"461","RNO","2020-03-17",0,4
"462","SEA","2020-03-17",2,8
"463","FAT","2020-03-18",0,3
"464","GEG","2020-03-18",2,5
"465","LAS","2020-03-18",0,7
"466","PDX","2020-03-18",1,6
"467","RNO","2020-03-18",1,5
"468","SEA","2020-03-18",4,4
"469","FAT","2020-03-19",0,6
"470","GEG","2020-03-19",0,6
"471","LAS","2020-03-19",1,7
"472","PDX","2020-03-19",2,3
"473","RNO","2020-03-19",0,8
"474","SEA","2020-03-19",2,3
"475","FAT","2020-03-20",1,8
"476","GEG","2020-03-20",2,0
"477","LAS","2020-03-20",0,4
"478","PDX","2020-03-20",1,8
"479","RNO","2020-03-20",1,4
"480","SEA","2020-03-20",2,3
"481","FAT","2020-03-21",0,10
"482","GEG","2020-03-21",2,5
"483","LAS","2020-03-21",1,9
"484","PDX","2020-03-21",0,3
"485","RNO","2020-03-21",0,5
"486","SEA","2020-03-21",2,3
"487","FAT","2020-03-22",1,3
"488","GEG","2020-03-22",1,8
"489","LAS","2020-03-22",0,5
"490","PDX","2020-03-22",1,3
"491","RNO","2020-03-22",0,1
"492","SEA","2020-03-22",1,8
"493","FAT","2020-03-23",0,9
"494","GEG","2020-03-23",1,5
"495","LAS","2020-03-23",1,3
"496","PDX","2020-03-23",3,9
"497","RNO","2020-03-23",0,4
"498","SEA","2020-03-23",0,9
"499","FAT","2020-03-24",1,0
"500","GEG","2020-03-24",2,8
"501","LAS","2020-03-24",0,6
"502","PDX","2020-03-24",1,10
"503","RNO","2020-03-24",2,7
"504","SEA","2020-03-24",1,5
"505","FAT","2020-03-25",0,4
"506","GEG","2020-03-25",2,7
"507","LAS","2020-03-25",1,9
"508","PDX","2020-03-25",2,9
"509","RNO","2020-03-25",0,4
"510","SEA","2020-03-25",1,6
"511","FAT","2020-03-26",2,4
"512","GEG","2020-03-26",0,6
"513","LAS","2020-03-26",0,6
"514","PDX","2020-03-26",1,5
"515","RNO","2020-03-26",2,7
"516","SEA","2020-03-26",1,10
"517","FAT","2020-03-27",0,6
"518","GEG","2020-03-27",1,0
"519","LAS","2020-03-27",0,5
"520","PDX","2020-03-27",2,5
"521","RNO","2020-03-27",0,4
"522","SEA","2020-03-27",2,9
"523","FAT","2020-03-28",2,4
"524","GEG","2020-03-28",2,5
"525","LAS","2020-03-28",0,10
"526","PDX","2020-03-28",0,6
"527","RNO","2020-03-28",1,6
"528","SEA","2020-03-28",1,7
"529","FAT","2020-03-29",0,5
"530","GEG","2020-03-29",1,3
"531","LAS","2020-03-29",1,7
"532","PDX","2020-03-29",1,10
"533","RNO","2020-03-29",0,7
"534","SEA","2020-03-29",1,8
"535","FAT","2020-03-30",2,6
"536","GEG","2020-03-30",1,5
"537","LAS","2020-03-30",0,5
"538","PDX","2020-03-30",1,6
"539","RNO","2020-03-30",1,8
"540","SEA","2020-03-30",0,3
"541","FAT","2020-03-31",0,4
"542","GEG","2020-03-31",1,8
"543","LAS","2020-03-31",2,8
"544","PDX","2020-03-31",2,8
"545","RNO","2020-03-31",0,7
"546","SEA","2020-03-31",2,10
"547","FAT","2020-04-01",0,5
"548","GEG","2020-04-01",1,3
"549","LAS","2020-04-01",0,3
"550","PDX","2020-04-01",2,6
"551","RNO","2020-04-01",1,4
"552","SEA","2020-04-01",1,7
"553","FAT","2020-04-02",0,4
"554","GEG","2020-04-02",0,5
"555","LAS","2020-04-02",1,3
"556","PDX","2020-04-02",2,6
"557","RNO","2020-04-02",0,0
"558","SEA","2020-04-02",2,4
"559","FAT","2020-04-03",1,4
"560","GEG","2020-04-03",1,10
"561","LAS","2020-04-03",0,4
"562","PDX","2020-04-03",1,3
"563","RNO","2020-04-03",2,6
"564","SEA","2020-04-03",2,8
"565","FAT","2020-04-04",0,6
"566","GEG","2020-04-04",1,3
"567","LAS","2020-04-04",1,6
"568","PDX","2020-04-04",0,6
"569","RNO","2020-04-04",0,6
"570","SEA","2020-04-04",1,7
"571","FAT","2020-04-05",2,4
"572","GEG","2020-04-05",1,6
"573","LAS","2020-04-05",0,4
"574","PDX","2020-04-05",2,0
"575","RNO","2020-04-05",0,7
"576","SEA","2020-04-05",1,6
"577","FAT","2020-04-06",0,0
"578","GEG","2020-04-06",2,3
"579","LAS","2020-04-06",1,3
"580","PDX","2020-04-06",2,5
"581","RNO","2020-04-06",0,8
"582","SEA","2020-04-06",0,5
"583","FAT","2020-04-07",1,6
"584","GEG","2020-04-07",1,7
"585","LAS","2020-04-07",0,9
"586","PDX","2020-04-07",1,4
"587","RNO","2020-04-07",3,5
"588","SEA","2020-04-07",2,5
"589","FAT","2020-04-08",0,9
"590","GEG","2020-04-08",4,6
"591","LAS","2020-04-08",2,4
"592","PDX","2020-04-08",2,3
"593","RNO","2020-04-08",0,7
