"","airport","date","size","mu"
"594","SEA","2020-04-08",2,3
"595","FAT","2020-04-09",2,3
"596","GEG","2020-04-09",0,4
"597","LAS","2020-04-09",0,8
"598","PDX","2020-04-09",1,9
"599","RNO","2020-04-09",2,5
"600","SEA","2020-04-09",1,3
"601","FAT","2020-04-10",0,9
"602","GEG","2020-04-10",3,7
"603","LAS","2020-04-10",0,5
"604","PDX","2020-04-10",1,4
"605","RNO","2020-04-10",0,5
"606","SEA","2020-04-10",2,3
"607","FAT","2020-04-11",1,5
"608","GEG","2020-04-11",5,4
"609","LAS","2020-04-11",0,7
"610","PDX","2020-04-11",0,7
"611","RNO","2020-04-11",2,5
"612","SEA","2020-04-11",2,4
"613","FAT","2020-04-12",0,4
"614","GEG","2020-04-12",1,3
"615","LAS","2020-04-12",1,3
"616","PDX","2020-04-12",1,4
"617","RNO","2020-04-12",0,9
"618","SEA","2020-04-12",3,7
"619","FAT","2020-04-13",1,3
"620","GEG","2020-04-13",1,9
"621","LAS","2020-04-13",0,7
"622","PDX","2020-04-13",1,0
"623","RNO","2020-04-13",2,5
"624","SEA","2020-04-13",0,8
"625","FAT","2020-04-14",0,5
"626","GEG","2020-04-14",1,6
"627","LAS","2020-04-14",1,3
"628","PDX","2020-04-14",1,6
"629","RNO","2020-04-14",0,9
"630","SEA","2020-04-14",1,5
"631","FAT","2020-04-15",0,6
"632","GEG","2020-04-15",2,6
"633","LAS","2020-04-15",0,3
"634","PDX","2020-04-15",1,10
"635","RNO","2020-04-15",1,7
"636","SEA","2020-04-15",1,6
"637","FAT","2020-04-16",0,9
"638","GEG","2020-04-16",0,3
"639","LAS","2020-04-16",2,6
"640","PDX","2020-04-16",4,7
"641","RNO","2020-04-16",0,9
"642","SEA","2020-04-16",2,5
"643","FAT","2020-04-17",1,6
"644","GEG","2020-04-17",2,3
"645","LAS","2020-04-17",0,7
"646","PDX","2020-04-17",1,5
"647","RNO","2020-04-17",2,4
"648","SEA","2020-04-17",2,4
"649","FAT","2020-04-18",0,5
"650","GEG","2020-04-18",1,4
"651","LAS","2020-04-18",1,4
"652","PDX","2020-04-18",0,6
"653","RNO","2020-04-18",0,4
"654","SEA","2020-04-18",1,5
"655","FAT","2020-04-19",1,7
"656","GEG","2020-04-19",2,9
"657","LAS","2020-04-19",0,5
"658","PDX","2020-04-19",1,7
"659","RNO","2020-04-19",0,4
"660","SEA","2020-04-19",1,4
"661","FAT","2020-04-20",0,4
"662","GEG","2020-04-20",2,4
"663","LAS","2020-04-20",1,9
"664","PDX","2020-04-20",1,5
"665","RNO","2020-04-20",0,6
"666","SEA","2020-04-20",0,5
"667","FAT","2020-04-21",1,9
"668","GEG","2020-04-21",1,0
"669","LAS","2020-04-21",0,7
"670","PDX","2020-04-21",3,3
"671","RNO","2020-04-21",1,7
"672","SEA","2020-04-21",2,3
"673","FAT","2020-04-22",0,0
"674","GEG","2020-04-22",2,6
"675","LAS","2020-04-22",1,10
"676","PDX","2020-04-22",2,5
"677","RNO","2020-04-22",0,5
"678","SEA","2020-04-22",1,0
"679","FAT","2020-04-23",1,5
"680","GEG","2020-04-23",0,6
"681","LAS","2020-04-23",0,4
"682","PDX","2020-04-23",1,5
"683","RNO","2020-04-23",1,9
"684","SEA","2020-04-23",1,5
"685","FAT","2020-04-24",0,9
"686","GEG","2020-04-24",1,7
"687","LAS","2020-04-24",0,7
"688","PDX","2020-04-24",1,7
"689","RNO","2020-04-24",0,8
"690","SEA","2020-04-24",2,6
"691","FAT","2020-04-25",1,6
"692","GEG","2020-04-25",1,9
"693","LAS","2020-04-25",0,5
"694","PDX","2020-04-25",0,3
"695","RNO","2020-04-25",1,7
"696","SEA","2020-04-25",1,4
"697","FAT","2020-04-26",0,10
"698","GEG","2020-04-26",1,0
"699","LAS","2020-04-26",1,9
"700","PDX","2020-04-26",1,4
"701","RNO","2020-04-26",0,3
"702","SEA","2020-04-26",2,7
"703","FAT","2020-04-27",1,0
"704","GEG","2020-04-27",1,7
"705","LAS","2020-04-27",0,7
"706","PDX","2020-04-27",1,0
"707","RNO","2020-04-27",2,6
"708","SEA","2020-04-27",0,5
"709","FAT","2020-04-28",0,8
"710","GEG","2020-04-28",1,4
"711","LAS","2020-04-28",4,5
"712","PDX","2020-04-28",1,6
"713","RNO","2020-04-28",0,6
"714","SEA","2020-04-28",1,10
"715","FAT","2020-04-29",0,3
"716","GEG","2020-04-29",2,7
"717","LAS","2020-04-29",0,5
"718","PDX","2020-04-29",1,0
"719","RNO","2020-04-29",1,4
"720","SEA","2020-04-29",1,9
"721","FAT","2020-04-30",0,3
"722","GEG","2020-04-30",0,7
"723","LAS","2020-04-30",1,5
"724","PDX","2020-04-30",1,5
"725","RNO","2020-04-30",0,4
"726","SEA","2020-04-30",1,4
"727","FAT","2020-05-01",2,8
"728","GEG","2020-05-01",2,6
"729","LAS","2020-05-01",0,1
"730","PDX","2020-05-01",2,5
"731","RNO","2020-05-01",3,3
"732","SEA","2020-05-01",2,10
"733","FAT","2020-05-02",0,7
"734","GEG","2020-05-02",1,6
"735","LAS","2020-05-02",1,7
"736","PDX","2020-05-02",0,5
"737","RNO","2020-05-02",0,4
"738","SEA","2020-05-02",2,3
"739","FAT","2020-05-03",2,5
"740","GEG","2020-05-03",2,4
"741","LAS","2020-05-03",0,6
"742","PDX","2020-05-03",1,5
"743","RNO","2020-05-03",0,7
"744","SEA","2020-05-03",1,6
"745","FAT","2020-05-04",0,6
"746","GEG","2020-05-04",2,7
"747","LAS","2020-05-04",2,8
"748","PDX","2020-05-04",1,8
"749","RNO","2020-05-04",0,5
"750","SEA","2020-05-04",0,9
"751","FAT","2020-05-05",2,8
"752","GEG","2020-05-05",2,3
"753","LAS","2020-05-05",0,6
"754","PDX","2020-05-05",1,9
"755","RNO","2020-05-05",2,6
"756","SEA","2020-05-05",2,7
"757","FAT","2020-05-06",0,7
"758","GEG","2020-05-06",3,3
"759","LAS","2020-05-06",4,6
"760","PDX","2020-05-06",1,8
"761","RNO","2020-05-06",0,1
"762","SEA","2020-05-06",1,5
"763","FAT","2020-05-07",3,7
"764","GEG","2020-05-07",0,6
"765","LAS","2020-05-07",0,7
"766","PDX","2020-05-07",2,8
"767","RNO","2020-05-07",1,7
"768","SEA","2020-05-07",1,7
"769","FAT","2020-05-08",0,6
"770","GEG","2020-05-08",2,7
"771","LAS","2020-05-08",0,9
"772","PDX","2020-05-08",1,3
"773","RNO","2020-05-08",0,4
"774","SEA","2020-05-08",2,7
"775","FAT","2020-05-09",1,5
"776","GEG","2020-05-09",1,5
"777","LAS","2020-05-09",0,3
"778","PDX","2020-05-09",0,3
"779","RNO","2020-05-09",2,9
"780","SEA","2020-05-09",1,5
"781","FAT","2020-05-10",0,4
"782","GEG","2020-05-10",2,3
"783","LAS","2020-05-10",1,4
"784","PDX","2020-05-10",1,6
"785","RNO","2020-05-10",0,5
"786","SEA","2020-05-10",3,4
"787","FAT","2020-05-11",2,7
"788","GEG","2020-05-11",1,4
"789","LAS","2020-05-11",0,3
"790","PDX","2020-05-11",2,8
"791","RNO","2020-05-11",1,7
"792","SEA","2020-05-11",0,4
"793","FAT","2020-05-12",0,5
"794","GEG","2020-05-12",2,8
"795","LAS","2020-05-12",1,0
"796","PDX","2020-05-12",1,9
"797","RNO","2020-05-12",0,5
"798","SEA","2020-05-12",2,3
"799","FAT","2020-05-13",0,10
"800","GEG","2020-05-13",1,6
"801","LAS","2020-05-13",0,7
"802","PDX","2020-05-13",1,9
"803","RNO","2020-05-13",1,3
"804","SEA","2020-05-13",1,3
"805","FAT","2020-05-14",0,7
"806","GEG","2020-05-14",0,8
"807","LAS","2020-05-14",1,6
"808","PDX","2020-05-14",2,4
"809","RNO","2020-05-14",0,4
"810","SEA","2020-05-14",3,10
"811","FAT","2020-05-15",1,3
"812","GEG","2020-05-15",1,6
"813","LAS","2020-05-15",0,10
"814","PDX","2020-05-15",2,3
"815","RNO","2020-05-15",2,8
"816","SEA","2020-05-15",1,7
"817","FAT","2020-05-16",0,9
"818","GEG","2020-05-16",2,8
"819","LAS","2020-05-16",2,6
"820","PDX","2020-05-16",0,5
"821","RNO","2020-05-16",0,4
"822","SEA","2020-05-16",1,5
"823","FAT","2020-05-17",1,6
"824","GEG","2020-05-17",2,8
"825","LAS","2020-05-17",0,10
"826","PDX","2020-05-17",2,6
"827","RNO","2020-05-17",0,3
"828","SEA","2020-05-17",3,6
"829","FAT","2020-05-18",0,7
"830","GEG","2020-05-18",1,6
"831","LAS","2020-05-18",1,3
"832","PDX","2020-05-18",2,4
"833","RNO","2020-05-18",0,8
"834","SEA","2020-05-18",0,6
"835","FAT","2020-05-19",2,6
"836","GEG","2020-05-19",2,0
"837","LAS","2020-05-19",0,6
"838","PDX","2020-05-19",1,10
"839","RNO","2020-05-19",2,7
"840","SEA","2020-05-19",2,7
"841","FAT","2020-05-20",0,0
"842","GEG","2020-05-20",1,4
"843","LAS","2020-05-20",2,7
"844","PDX","2020-05-20",1,6
"845","RNO","2020-05-20",0,8
"846","SEA","2020-05-20",1,5
"847","FAT","2020-05-21",1,4
"848","GEG","2020-05-21",0,4
"849","LAS","2020-05-21",0,3
"850","PDX","2020-05-21",5,7
"851","RNO","2020-05-21",1,0
"852","SEA","2020-05-21",1,0
"853","FAT","2020-05-22",0,10
"854","GEG","2020-05-22",1,5
"855","LAS","2020-05-22",0,4
"856","PDX","2020-05-22",1,3
"857","RNO","2020-05-22",0,7
"858","SEA","2020-05-22",2,4
"859","FAT","2020-05-23",2,4
"860","GEG","2020-05-23",1,3
"861","LAS","2020-05-23",0,6
"862","PDX","2020-05-23",0,0
"863","RNO","2020-05-23",1,4
"864","SEA","2020-05-23",1,10
"865","FAT","2020-05-24",0,5
"866","GEG","2020-05-24",1,10
"867","LAS","2020-05-24",1,5
"868","PDX","2020-05-24",1,6
"869","RNO","2020-05-24",0,7
"870","SEA","2020-05-24",1,9
"871","FAT","2020-05-25",1,9
"872","GEG","2020-05-25",2,7
"873","LAS","2020-05-25",0,0
"874","PDX","2020-05-25",2,6
"875","RNO","2020-05-25",2,4
"876","SEA","2020-05-25",0,4
"877","FAT","2020-05-26",0,7
"878","GEG","2020-05-26",1,3
"879","LAS","2020-05-26",1,7
"880","PDX","2020-05-26",4,6
"881","RNO","2020-05-26",0,4
"882","SEA","2020-05-26",2,9
"883","FAT","2020-05-27",0,3
"884","GEG","2020-05-27",1,10
"885","LAS","2020-05-27",0,4
"886","PDX","2020-05-27",1,6
"887","RNO","2020-05-27",1,5
"888","SEA","2020-05-27",2,4
"889","FAT","2020-05-28",0,3
"890","GEG","2020-05-28",0,8
"891","LAS","2020-05-28",1,7
"892","PDX","2020-05-28",3,7
"893","RNO","2020-05-28",0,7
"894","SEA","2020-05-28",2,5
"895","FAT","2020-05-29",1,5
"896","GEG","2020-05-29",1,4
"897","LAS","2020-05-29",0,5
"898","PDX","2020-05-29",2,9
"899","RNO","2020-05-29",1,4
"900","SEA","2020-05-29",2,5
"901","FAT","2020-05-30",0,10
"902","GEG","2020-05-30",1,0
"903","LAS","2020-05-30",1,4
"904","PDX","2020-05-30",0,7
"905","RNO","2020-05-30",0,5
"906","SEA","2020-05-30",1,4
"907","FAT","2020-05-31",2,10
"908","GEG","2020-05-31",3,5
"909","LAS","2020-05-31",0,7
"910","PDX","2020-05-31",2,5
"911","RNO","2020-05-31",0,5
"912","SEA","2020-05-31",1,5
"913","FAT","2020-06-01",0,7
"914","GEG","2020-06-01",2,6
"915","LAS","2020-06-01",3,5
"916","PDX","2020-06-01",3,3
"917","RNO","2020-06-01",0,6
"918","SEA","2020-06-01",0,5
"919","FAT","2020-06-02",2,7
"920","GEG","2020-06-02",1,3
"921","LAS","2020-06-02",0,9
"922","PDX","2020-06-02",2,3
"923","RNO","2020-06-02",2,3
"924","SEA","2020-06-02",1,3
"925","FAT","2020-06-03",0,6
"926","GEG","2020-06-03",2,9
"927","LAS","2020-06-03",2,4
"928","PDX","2020-06-03",1,8
"929","RNO","2020-06-03",0,0
"930","SEA","2020-06-03",1,8
"931","FAT","2020-06-04",2,9
"932","GEG","2020-06-04",0,5
"933","LAS","2020-06-04",0,9
"934","PDX","2020-06-04",2,4
"935","RNO","2020-06-04",2,5
"936","SEA","2020-06-04",2,4
"937","FAT","2020-06-05",0,7
"938","GEG","2020-06-05",1,10
"939","LAS","2020-06-05",0,5
"940","PDX","2020-06-05",2,3
"941","RNO","2020-06-05",0,5
"942","SEA","2020-06-05",1,3
"943","FAT","2020-06-06",1,9
"944","GEG","2020-06-06",2,6
"945","LAS","2020-06-06",0,5
"946","PDX","2020-06-06",0,5
"947","RNO","2020-06-06",2,5
"948","SEA","2020-06-06",3,8
"949","FAT","2020-06-07",0,5
"950","GEG","2020-06-07",1,4
"951","LAS","2020-06-07",2,7
"952","PDX","2020-06-07",1,3
"953","RNO","2020-06-07",0,0
"954","SEA","2020-06-07",1,6
"955","FAT","2020-06-08",1,6
"956","GEG","2020-06-08",1,4
"957","LAS","2020-06-08",0,7
"958","PDX","2020-06-08",1,8
"959","RNO","2020-06-08",2,1
"960","SEA","2020-06-08",0,6
"961","FAT","2020-06-09",0,3
"962","GEG","2020-06-09",2,8
"963","LAS","2020-06-09",1,7
"964","PDX","2020-06-09",4,5
"965","RNO","2020-06-09",0,5
"966","SEA","2020-06-09",1,0
"967","FAT","2020-06-10",0,5
"968","GEG","2020-06-10",2,3
"969","LAS","2020-06-10",0,7
"970","PDX","2020-06-10",1,3
"971","RNO","2020-06-10",2,10
"972","SEA","2020-06-10",2,3
"973","FAT","2020-06-11",0,6
"974","GEG","2020-06-11",0,8
"975","LAS","2020-06-11",2,5
"976","PDX","2020-06-11",3,8
"977","RNO","2020-06-11",0,9
"978","SEA","2020-06-11",2,6
"979","FAT","2020-06-12",1,8
"980","GEG","2020-06-12",1,7
"981","LAS","2020-06-12",0,4
"982","PDX","2020-06-12",2,5
"983","RNO","2020-06-12",2,5
"984","SEA","2020-06-12",1,5
"985","FAT","2020-06-13",0,10
"986","GEG","2020-06-13",1,7
"987","LAS","2020-06-13",2,7
"988","PDX","2020-06-13",0,6
"989","RNO","2020-06-13",0,3
"990","SEA","2020-06-13",3,8
"991","FAT","2020-06-14",1,5
"992","GEG","2020-06-14",2,7
"993","LAS","2020-06-14",0,8
"994","PDX","2020-06-14",2,8
"995","RNO","2020-06-14",0,9
"996","SEA","2020-06-14",1,8
"997","FAT","2020-06-15",0,3
"998","GEG","2020-06-15",1,8
"999","LAS","2020-06-15",1,5
"1000","PDX","2020-06-15",2,5
"1001","RNO","2020-06-15",0,6
"1002","SEA","2020-06-15",0,7
"1003","FAT","2020-06-16",1,6
"1004","GEG","2020-06-16",1,8
"1005","LAS","2020-06-16",0,9
"1006","PDX","2020-06-16",2,10
"1007","RNO","2020-06-16",3,7
"1008","SEA","2020-06-16",1,4
"1009","FAT","2020-06-17",0,6
"1010","GEG","2020-06-17",1,0
"1011","LAS","2020-06-17",1,7
"1012","PDX","2020-06-17",1,7
"1013","RNO","2020-06-17",0,6
"1014","SEA","2020-06-17",1,10
"1015","FAT","2020-06-18",1,7
"1016","GEG","2020-06-18",0,8
"1017","LAS","2020-06-18",0,3
"1018","PDX","2020-06-18",1,5
"1019","RNO","2020-06-18",1,3
"1020","SEA","2020-06-18",2,6
"1021","FAT","2020-06-19",0,5
"1022","GEG","2020-06-19",2,7
"1023","LAS","2020-06-19",0,6
"1024","PDX","2020-06-19",1,6
"1025","RNO","2020-06-19",0,7
"1026","SEA","2020-06-19",2,3
"1027","FAT","2020-06-20",1,6
"1028","GEG","2020-06-20",2,6
"1029","LAS","2020-06-20",0,9
"1030","PDX","2020-06-20",0,3
"1031","RNO","2020-06-20",2,8
"1032","SEA","2020-06-20",1,5
"1033","FAT","2020-06-21",0,1
"1034","GEG","2020-06-21",1,5
"1035","LAS","2020-06-21",1,7
"1036","PDX","2020-06-21",1,7
"1037","RNO","2020-06-21",0,7
"1038","SEA","2020-06-21",1,6
"1039","FAT","2020-06-22",1,8
"1040","GEG","2020-06-22",1,4
"1041","LAS","2020-06-22",0,3
"1042","PDX","2020-06-22",1,8
"1043","RNO","2020-06-22",2,8
"1044","SEA","2020-06-22",0,4
"1045","FAT","2020-06-23",0,4
"1046","GEG","2020-06-23",1,10
"1047","LAS","2020-06-23",1,7
"1048","PDX","2020-06-23",2,7
"1049","RNO","2020-06-23",0,4
"1050","SEA","2020-06-23",1,6
"1051","FAT","2020-06-24",0,6
"1052","GEG","2020-06-24",1,4
"1053","LAS","2020-06-24",0,8
"1054","PDX","2020-06-24",1,8
"1055","RNO","2020-06-24",2,8
"1056","SEA","2020-06-24",1,6
"1057","FAT","2020-06-25",0,8
"1058","GEG","2020-06-25",0,6
"1059","LAS","2020-06-25",1,8
"1060","PDX","2020-06-25",1,6
"1061","RNO","2020-06-25",0,6
"1062","SEA","2020-06-25",1,7
"1063","FAT","2020-06-26",1,5
"1064","GEG","2020-06-26",1,7
"1065","LAS","2020-06-26",0,3
"1066","PDX","2020-06-26",1,5
"1067","RNO","2020-06-26",4,9
"1068","SEA","2020-06-26",2,5
"1069","FAT","2020-06-27",0,6
"1070","GEG","2020-06-27",2,5
"1071","LAS","2020-06-27",1,4
"1072","PDX","2020-06-27",0,7
"1073","RNO","2020-06-27",0,8
"1074","SEA","2020-06-27",1,7
"1075","FAT","2020-06-28",1,6
"1076","GEG","2020-06-28",2,4
"1077","LAS","2020-06-28",0,6
"1078","PDX","2020-06-28",1,9
"1079","RNO","2020-06-28",0,4
"1080","SEA","2020-06-28",2,7
"1081","FAT","2020-06-29",0,5
"1082","GEG","2020-06-29",1,6
"1083","LAS","2020-06-29",1,6
"1084","PDX","2020-06-29",1,5
"1085","RNO","2020-06-29",0,8
"1086","SEA","2020-06-29",0,5
"1087","FAT","2020-06-30",2,8
"1088","GEG","2020-06-30",1,5
"1089","LAS","2020-06-30",0,5
"1090","PDX","2020-06-30",3,5
"1091","RNO","2020-06-30",1,3
"1092","SEA","2020-06-30",1,5
"1093","FAT","2020-07-01",0,3
"1094","GEG","2020-07-01",1,7
"1095","LAS","2020-07-01",1,3
"1096","PDX","2020-07-01",1,4
"1097","RNO","2020-07-01",0,5
"1098","SEA","2020-07-01",1,6
"1099","FAT","2020-07-02",2,5
"1100","GEG","2020-07-02",0,7
"1101","LAS","2020-07-02",0,0
"1102","PDX","2020-07-02",1,3
"1103","RNO","2020-07-02",1,4
"1104","SEA","2020-07-02",2,8
"1105","FAT","2020-07-03",0,5
"1106","GEG","2020-07-03",2,4
"1107","LAS","2020-07-03",0,8
"1108","PDX","2020-07-03",1,6
"1109","RNO","2020-07-03",0,4
"1110","SEA","2020-07-03",2,3
"1111","FAT","2020-07-04",1,4
"1112","GEG","2020-07-04",1,3
"1113","LAS","2020-07-04",0,9
"1114","PDX","2020-07-04",0,3
"1115","RNO","2020-07-04",1,9
"1116","SEA","2020-07-04",2,7
"1117","FAT","2020-07-05",0,7
"1118","GEG","2020-07-05",1,5
"1119","LAS","2020-07-05",2,3
"1120","PDX","2020-07-05",2,8
"1121","RNO","2020-07-05",0,7
"1122","SEA","2020-07-05",1,6
"1123","FAT","2020-07-06",1,1
"1124","GEG","2020-07-06",2,9
"1125","LAS","2020-07-06",0,7
"1126","PDX","2020-07-06",1,3
"1127","RNO","2020-07-06",2,5
"1128","SEA","2020-07-06",0,8
"1129","FAT","2020-07-07",0,4
"1130","GEG","2020-07-07",1,0
"1131","LAS","2020-07-07",1,7
"1132","PDX","2020-07-07",2,7
"1133","RNO","2020-07-07",0,3
"1134","SEA","2020-07-07",1,4
"1135","FAT","2020-07-08",0,9
"1136","GEG","2020-07-08",2,8
"1137","LAS","2020-07-08",0,10
"1138","PDX","2020-07-08",1,7
"1139","RNO","2020-07-08",1,8
"1140","SEA","2020-07-08",2,4
"1141","FAT","2020-07-09",0,7
"1142","GEG","2020-07-09",0,3
"1143","LAS","2020-07-09",2,5
"1144","PDX","2020-07-09",1,6
"1145","RNO","2020-07-09",0,9
"1146","SEA","2020-07-09",3,3
"1147","FAT","2020-07-10",1,9
"1148","GEG","2020-07-10",1,9
"1149","LAS","2020-07-10",0,7
"1150","PDX","2020-07-10",2,3
"1151","RNO","2020-07-10",1,7
"1152","SEA","2020-07-10",2,0
"1153","FAT","2020-07-11",0,3
"1154","GEG","2020-07-11",1,9
"1155","LAS","2020-07-11",1,7
"1156","PDX","2020-07-11",0,0
"1157","RNO","2020-07-11",0,4
"1158","SEA","2020-07-11",1,8
"1159","FAT","2020-07-12",2,4
"1160","GEG","2020-07-12",2,9
"1161","LAS","2020-07-12",0,8
"1162","PDX","2020-07-12",2,10
"1163","RNO","2020-07-12",0,8
"1164","SEA","2020-07-12",1,7
"1165","FAT","2020-07-13",0,3
"1166","GEG","2020-07-13",1,7
"1167","LAS","2020-07-13",1,6
"1168","PDX","2020-07-13",2,5
"1169","RNO","2020-07-13",0,5
"1170","SEA","2020-07-13",0,9
"1171","FAT","2020-07-14",2,7
"1172","GEG","2020-07-14",1,1
"1173","LAS","2020-07-14",0,6
"1174","PDX","2020-07-14",1,7
"1175","RNO","2020-07-14",1,7
"1176","SEA","2020-07-14",2,7
"1177","FAT","2020-07-15",0,7
"1178","GEG","2020-07-15",2,4
