"","airport","date","size","mu"
"1179","LAS","2020-07-15",1,7
"1180","PDX","2020-07-15",3,5
"1181","RNO","2020-07-15",0,6
"1182","SEA","2020-07-15",1,6
"1183","FAT","2020-07-16",1,3
"1184","GEG","2020-07-16",0,4
"1185","LAS","2020-07-16",0,5
"1186","PDX","2020-07-16",1,7
"1187","RNO","2020-07-16",2,9
"1188","SEA","2020-07-16",3,5
"1189","FAT","2020-07-17",0,6
"1190","GEG","2020-07-17",1,4
"1191","LAS","2020-07-17",0,4
"1192","PDX","2020-07-17",1,4
"1193","RNO","2020-07-17",0,8
"1194","SEA","2020-07-17",1,9
"1195","FAT","2020-07-18",1,5
"1196","GEG","2020-07-18",1,6
"1197","LAS","2020-07-18",0,7
"1198","PDX","2020-07-18",0,3
"1199","RNO","2020-07-18",1,3
"1200","SEA","2020-07-18",1,6
"1201","FAT","2020-07-19",0,8
"1202","GEG","2020-07-19",2,7
"1203","LAS","2020-07-19",2,4
"1204","PDX","2020-07-19",2,5
"1205","RNO","2020-07-19",0,5
"1206","SEA","2020-07-19",2,6
"1207","FAT","2020-07-20",2,3
"1208","GEG","2020-07-20",2,9
"1209","LAS","2020-07-20",0,5
"1210","PDX","2020-07-20",1,4
"1211","RNO","2020-07-20",1,10
"1212","SEA","2020-07-20",0,5
"1213","FAT","2020-07-21",0,7
"1214","GEG","2020-07-21",1,7
"1215","LAS","2020-07-21",1,10
"1216","PDX","2020-07-21",2,9
"1217","RNO","2020-07-21",0,7
"1218","SEA","2020-07-21",2,0
"1219","FAT","2020-07-22",0,6
"1220","GEG","2020-07-22",2,6
"1221","LAS","2020-07-22",0,4
"1222","PDX","2020-07-22",1,7
"1223","RNO","2020-07-22",1,7
"1224","SEA","2020-07-22",1,5
"1225","FAT","2020-07-23",0,8
"1226","GEG","2020-07-23",0,5
"1227","LAS","2020-07-23",1,0
"1228","PDX","2020-07-23",1,5
"1229","RNO","2020-07-23",0,7
"1230","SEA","2020-07-23",2,0
"1231","FAT","2020-07-24",1,6
"1232","GEG","2020-07-24",1,4
"1233","LAS","2020-07-24",0,5
"1234","PDX","2020-07-24",1,6
"1235","RNO","2020-07-24",1,4
"1236","SEA","2020-07-24",1,9
"1237","FAT","2020-07-25",0,5
"1238","GEG","2020-07-25",1,8
"1239","LAS","2020-07-25",1,3
"1240","PDX","2020-07-25",0,7
"1241","RNO","2020-07-25",0,5
"1242","SEA","2020-07-25",3,5
"1243","FAT","2020-07-26",2,1
"1244","GEG","2020-07-26",1,7
"1245","LAS","2020-07-26",0,4
"1246","PDX","2020-07-26",1,9
"1247","RNO","2020-07-26",0,0
"1248","SEA","2020-07-26",3,6
"1249","FAT","2020-07-27",0,6
"1250","GEG","2020-07-27",1,7
"1251","LAS","2020-07-27",1,4
"1252","PDX","2020-07-27",1,5
"1253","RNO","2020-07-27",0,4
"1254","SEA","2020-07-27",0,8
"1255","FAT","2020-07-28",1,9
"1256","GEG","2020-07-28",1,6
"1257","LAS","2020-07-28",0,3
"1258","PDX","2020-07-28",1,4
"1259","RNO","2020-07-28",1,9
"1260","SEA","2020-07-28",2,3
"1261","FAT","2020-07-29",0,6
"1262","GEG","2020-07-29",1,8
"1263","LAS","2020-07-29",1,5
"1264","PDX","2020-07-29",1,10
"1265","RNO","2020-07-29",0,6
"1266","SEA","2020-07-29",1,0
"1267","FAT","2020-07-30",2,7
"1268","GEG","2020-07-30",0,7
"1269","LAS","2020-07-30",0,9
"1270","PDX","2020-07-30",1,9
"1271","RNO","2020-07-30",1,4
"1272","SEA","2020-07-30",1,7
"1273","FAT","2020-07-31",0,8
"1274","GEG","2020-07-31",1,8
"1275","LAS","2020-07-31",0,6
"1276","PDX","2020-07-31",1,5
"1277","RNO","2020-07-31",0,4
"1278","SEA","2020-07-31",1,3
"1279","FAT","2020-08-01",2,9
"1280","GEG","2020-08-01",3,6
"1281","LAS","2020-08-01",0,5
"1282","PDX","2020-08-01",0,3
"1283","RNO","2020-08-01",1,5
"1284","SEA","2020-08-01",2,8
"1285","FAT","2020-08-02",0,9
"1286","GEG","2020-08-02",1,10
"1287","LAS","2020-08-02",2,5
"1288","PDX","2020-08-02",2,8
"1289","RNO","2020-08-02",0,9
"1290","SEA","2020-08-02",1,4
"1291","FAT","2020-08-03",1,9
"1292","GEG","2020-08-03",2,8
"1293","LAS","2020-08-03",0,4
"1294","PDX","2020-08-03",1,0
"1295","RNO","2020-08-03",2,4
"1296","SEA","2020-08-03",0,3
"1297","FAT","2020-08-04",0,7
"1298","GEG","2020-08-04",2,5
"1299","LAS","2020-08-04",1,7
"1300","PDX","2020-08-04",1,5
"1301","RNO","2020-08-04",0,9
"1302","SEA","2020-08-04",1,4
"1303","FAT","2020-08-05",0,6
"1304","GEG","2020-08-05",1,8
"1305","LAS","2020-08-05",0,7
"1306","PDX","2020-08-05",2,5
"1307","RNO","2020-08-05",2,5
"1308","SEA","2020-08-05",1,10
"1309","FAT","2020-08-06",0,5
"1310","GEG","2020-08-06",0,6
"1311","LAS","2020-08-06",2,5
"1312","PDX","2020-08-06",1,8
"1313","RNO","2020-08-06",0,7
"1314","SEA","2020-08-06",1,4
"1315","FAT","2020-08-07",1,7
"1316","GEG","2020-08-07",2,3
"1317","LAS","2020-08-07",0,9
"1318","PDX","2020-08-07",1,7
"1319","RNO","2020-08-07",1,5
"1320","SEA","2020-08-07",3,8
"1321","FAT","2020-08-08",0,6
"1322","GEG","2020-08-08",1,0
"1323","LAS","2020-08-08",2,5
"1324","PDX","2020-08-08",0,4
"1325","RNO","2020-08-08",0,6
"1326","SEA","2020-08-08",1,5
"1327","FAT","2020-08-09",1,4
"1328","GEG","2020-08-09",2,3
"1329","LAS","2020-08-09",0,7
"1330","PDX","2020-08-09",2,7
"1331","RNO","2020-08-09",0,1
"1332","SEA","2020-08-09",1,10
"1333","FAT","2020-08-10",0,8
"1334","GEG","2020-08-10",1,7
"1335","LAS","2020-08-10",1,4
"1336","PDX","2020-08-10",2,9
"1337","RNO","2020-08-10",0,5
"1338","SEA","2020-08-10",0,4
"1339","FAT","2020-08-11",2,7
"1340","GEG","2020-08-11",2,9
"1341","LAS","2020-08-11",0,9
"1342","PDX","2020-08-11",1,3
"1343","RNO","2020-08-11",1,10
"1344","SEA","2020-08-11",1,5
"1345","FAT","2020-08-12",0,7
"1346","GEG","2020-08-12",1,7
"1347","LAS","2020-08-12",1,3
"1348","PDX","2020-08-12",1,4
"1349","RNO","2020-08-12",0,8
"1350","SEA","2020-08-12",1,4
"1351","FAT","2020-08-13",2,5
"1352","GEG","2020-08-13",0,9
"1353","LAS","2020-08-13",0,4
"1354","PDX","2020-08-13",1,7
"1355","RNO","2020-08-13",1,3
"1356","SEA","2020-08-13",2,8
"1357","FAT","2020-08-14",0,9
"1358","GEG","2020-08-14",2,7
"1359","LAS","2020-08-14",0,9
"1360","PDX","2020-08-14",2,7
"1361","RNO","2020-08-14",0,5
"1362","SEA","2020-08-14",1,5
"1363","FAT","2020-08-15",3,7
"1364","GEG","2020-08-15",1,4
"1365","LAS","2020-08-15",0,5
"1366","PDX","2020-08-15",0,7
"1367","RNO","2020-08-15",1,4
"1368","SEA","2020-08-15",1,3
"1369","FAT","2020-08-16",0,7
"1370","GEG","2020-08-16",1,5
"1371","LAS","2020-08-16",2,6
"1372","PDX","2020-08-16",2,9
"1373","RNO","2020-08-16",0,4
"1374","SEA","2020-08-16",1,3
"1375","FAT","2020-08-17",2,3
"1376","GEG","2020-08-17",3,3
"1377","LAS","2020-08-17",0,5
"1378","PDX","2020-08-17",1,6
"1379","RNO","2020-08-17",2,6
"1380","SEA","2020-08-17",0,5
"1381","FAT","2020-08-18",0,7
"1382","GEG","2020-08-18",1,5
"1383","LAS","2020-08-18",1,3
"1384","PDX","2020-08-18",2,5
"1385","RNO","2020-08-18",0,8
"1386","SEA","2020-08-18",3,8
"1387","FAT","2020-08-19",0,6
"1388","GEG","2020-08-19",2,4
"1389","LAS","2020-08-19",0,3
"1390","PDX","2020-08-19",2,0
"1391","RNO","2020-08-19",2,0
"1392","SEA","2020-08-19",2,9
"1393","FAT","2020-08-20",0,6
"1394","GEG","2020-08-20",0,3
"1395","LAS","2020-08-20",2,4
"1396","PDX","2020-08-20",1,9
"1397","RNO","2020-08-20",0,8
"1398","SEA","2020-08-20",1,4
"1399","FAT","2020-08-21",2,4
"1400","GEG","2020-08-21",2,5
"1401","LAS","2020-08-21",0,7
"1402","PDX","2020-08-21",1,5
"1403","RNO","2020-08-21",2,4
"1404","SEA","2020-08-21",1,5
"1405","FAT","2020-08-22",0,5
"1406","GEG","2020-08-22",2,4
"1407","LAS","2020-08-22",1,5
"1408","PDX","2020-08-22",0,7
"1409","RNO","2020-08-22",0,4
"1410","SEA","2020-08-22",4,7
"1411","FAT","2020-08-23",2,6
"1412","GEG","2020-08-23",2,4
"1413","LAS","2020-08-23",0,6
"1414","PDX","2020-08-23",2,7
"1415","RNO","2020-08-23",0,3
"1416","SEA","2020-08-23",2,4
"1417","FAT","2020-08-24",0,5
"1418","GEG","2020-08-24",1,5
"1419","LAS","2020-08-24",2,4
"1420","PDX","2020-08-24",1,10
"1421","RNO","2020-08-24",0,3
"1422","SEA","2020-08-24",0,4
"1423","FAT","2020-08-25",2,6
"1424","GEG","2020-08-25",1,3
"1425","LAS","2020-08-25",0,6
"1426","PDX","2020-08-25",1,4
"1427","RNO","2020-08-25",1,6
"1428","SEA","2020-08-25",4,4
"1429","FAT","2020-08-26",0,4
"1430","GEG","2020-08-26",1,5
"1431","LAS","2020-08-26",1,4
"1432","PDX","2020-08-26",2,6
"1433","RNO","2020-08-26",0,9
"1434","SEA","2020-08-26",1,4
"1435","FAT","2020-08-27",1,3
"1436","GEG","2020-08-27",0,6
"1437","LAS","2020-08-27",0,3
"1438","PDX","2020-08-27",2,6
"1439","RNO","2020-08-27",2,4
"1440","SEA","2020-08-27",1,5
"1441","FAT","2020-08-28",0,5
"1442","GEG","2020-08-28",1,10
"1443","LAS","2020-08-28",0,10
"1444","PDX","2020-08-28",1,10
"1445","RNO","2020-08-28",0,1
"1446","SEA","2020-08-28",1,3
"1447","FAT","2020-08-29",1,10
"1448","GEG","2020-08-29",1,7
"1449","LAS","2020-08-29",0,8
"1450","PDX","2020-08-29",0,6
"1451","RNO","2020-08-29",1,6
"1452","SEA","2020-08-29",1,5
"1453","FAT","2020-08-30",0,7
"1454","GEG","2020-08-30",3,7
"1455","LAS","2020-08-30",2,8
"1456","PDX","2020-08-30",2,9
"1457","RNO","2020-08-30",0,4
"1458","SEA","2020-08-30",1,7
"1459","FAT","2020-08-31",2,7
"1460","GEG","2020-08-31",1,7
"1461","LAS","2020-08-31",0,5
"1462","PDX","2020-08-31",2,9
"1463","RNO","2020-08-31",1,8
"1464","SEA","2020-08-31",0,8
"1465","FAT","2020-09-01",0,5
"1466","GEG","2020-09-01",1,8
"1467","LAS","2020-09-01",1,6
"1468","PDX","2020-09-01",1,10
"1469","RNO","2020-09-01",0,10
"1470","SEA","2020-09-01",3,4
"1471","FAT","2020-09-02",0,5
"1472","GEG","2020-09-02",2,3
"1473","LAS","2020-09-02",0,3
"1474","PDX","2020-09-02",2,7
"1475","RNO","2020-09-02",2,8
"1476","SEA","2020-09-02",1,7
"1477","FAT","2020-09-03",0,10
"1478","GEG","2020-09-03",0,8
"1479","LAS","2020-09-03",4,6
"1480","PDX","2020-09-03",1,3
"1481","RNO","2020-09-03",0,8
"1482","SEA","2020-09-03",3,9
"1483","FAT","2020-09-04",2,0
"1484","GEG","2020-09-04",1,5
"1485","LAS","2020-09-04",0,5
"1486","PDX","2020-09-04",4,9
"1487","RNO","2020-09-04",1,4
"1488","SEA","2020-09-04",2,6
"1489","FAT","2020-09-05",0,4
"1490","GEG","2020-09-05",2,9
"1491","LAS","2020-09-05",1,10
"1492","PDX","2020-09-05",0,6
"1493","RNO","2020-09-05",0,10
"1494","SEA","2020-09-05",2,4
"1495","FAT","2020-09-06",1,7
"1496","GEG","2020-09-06",2,8
"1497","LAS","2020-09-06",0,7
"1498","PDX","2020-09-06",1,6
"1499","RNO","2020-09-06",0,6
"1500","SEA","2020-09-06",1,3
"1501","FAT","2020-09-07",0,8
"1502","GEG","2020-09-07",1,5
"1503","LAS","2020-09-07",1,5
"1504","PDX","2020-09-07",2,5
"1505","RNO","2020-09-07",0,5
"1506","SEA","2020-09-07",0,5
"1507","FAT","2020-09-08",2,5
"1508","GEG","2020-09-08",2,5
"1509","LAS","2020-09-08",0,5
"1510","PDX","2020-09-08",1,6
"1511","RNO","2020-09-08",3,6
"1512","SEA","2020-09-08",1,4
"1513","FAT","2020-09-09",0,3
"1514","GEG","2020-09-09",1,6
"1515","LAS","2020-09-09",2,7
"1516","PDX","2020-09-09",6,3
"1517","RNO","2020-09-09",0,4
"1518","SEA","2020-09-09",1,4
"1519","FAT","2020-09-10",1,10
"1520","GEG","2020-09-10",0,6
"1521","LAS","2020-09-10",0,6
"1522","PDX","2020-09-10",2,5
"1523","RNO","2020-09-10",1,8
"1524","SEA","2020-09-10",1,6
"1525","FAT","2020-09-11",0,6
"1526","GEG","2020-09-11",1,6
"1527","LAS","2020-09-11",0,9
"1528","PDX","2020-09-11",2,6
"1529","RNO","2020-09-11",0,6
"1530","SEA","2020-09-11",1,8
"1531","FAT","2020-09-12",1,6
"1532","GEG","2020-09-12",1,6
"1533","LAS","2020-09-12",0,7
"1534","PDX","2020-09-12",0,4
"1535","RNO","2020-09-12",2,10
"1536","SEA","2020-09-12",1,4
"1537","FAT","2020-09-13",0,5
"1538","GEG","2020-09-13",2,9
"1539","LAS","2020-09-13",2,6
"1540","PDX","2020-09-13",1,6
"1541","RNO","2020-09-13",0,6
"1542","SEA","2020-09-13",2,6
"1543","FAT","2020-09-14",1,5
"1544","GEG","2020-09-14",1,9
"1545","LAS","2020-09-14",0,6
"1546","PDX","2020-09-14",1,4
"1547","RNO","2020-09-14",1,0
"1548","SEA","2020-09-14",0,6
"1549","FAT","2020-09-15",0,0
"1550","GEG","2020-09-15",1,6
"1551","LAS","2020-09-15",2,3
"1552","PDX","2020-09-15",3,7
"1553","RNO","2020-09-15",0,8
"1554","SEA","2020-09-15",2,4
"1555","FAT","2020-09-16",0,7
"1556","GEG","2020-09-16",1,3
"1557","LAS","2020-09-16",0,5
"1558","PDX","2020-09-16",1,4
"1559","RNO","2020-09-16",2,9
"1560","SEA","2020-09-16",2,7
"1561","FAT","2020-09-17",0,3
"1562","GEG","2020-09-17",0,5
"1563","LAS","2020-09-17",1,6
"1564","PDX","2020-09-17",2,5
"1565","RNO","2020-09-17",0,4
"1566","SEA","2020-09-17",1,3
"1567","FAT","2020-09-18",1,0
"1568","GEG","2020-09-18",2,1
"1569","LAS","2020-09-18",0,5
"1570","PDX","2020-09-18",2,9
"1571","RNO","2020-09-18",1,9
"1572","SEA","2020-09-18",2,0
"1573","FAT","2020-09-19",0,6
"1574","GEG","2020-09-19",2,8
"1575","LAS","2020-09-19",2,8
"1576","PDX","2020-09-19",0,5
"1577","RNO","2020-09-19",0,9
"1578","SEA","2020-09-19",1,9
"1579","FAT","2020-09-20",1,9
"1580","GEG","2020-09-20",2,3
"1581","LAS","2020-09-20",0,5
"1582","PDX","2020-09-20",2,10
"1583","RNO","2020-09-20",0,3
"1584","SEA","2020-09-20",3,5
"1585","FAT","2020-09-21",0,5
"1586","GEG","2020-09-21",1,3
"1587","LAS","2020-09-21",1,7
"1588","PDX","2020-09-21",2,4
"1589","RNO","2020-09-21",0,4
"1590","SEA","2020-09-21",0,8
"1591","FAT","2020-09-22",2,6
"1592","GEG","2020-09-22",1,0
"1593","LAS","2020-09-22",0,7
"1594","PDX","2020-09-22",1,10
"1595","RNO","2020-09-22",1,8
"1596","SEA","2020-09-22",1,5
"1597","FAT","2020-09-23",0,9
"1598","GEG","2020-09-23",1,10
"1599","LAS","2020-09-23",1,5
"1600","PDX","2020-09-23",2,6
"1601","RNO","2020-09-23",0,8
"1602","SEA","2020-09-23",2,3
"1603","FAT","2020-09-24",2,6
"1604","GEG","2020-09-24",0,5
"1605","LAS","2020-09-24",0,6
"1606","PDX","2020-09-24",1,0
"1607","RNO","2020-09-24",2,8
"1608","SEA","2020-09-24",1,5
"1609","FAT","2020-09-25",0,3
"1610","GEG","2020-09-25",2,8
"1611","LAS","2020-09-25",0,0
"1612","PDX","2020-09-25",1,10
"1613","RNO","2020-09-25",0,3
"1614","SEA","2020-09-25",2,8
"1615","FAT","2020-09-26",1,4
"1616","GEG","2020-09-26",1,5
"1617","LAS","2020-09-26",0,3
"1618","PDX","2020-09-26",0,3
"1619","RNO","2020-09-26",2,7
"1620","SEA","2020-09-26",1,5
"1621","FAT","2020-09-27",0,10
"1622","GEG","2020-09-27",1,3
"1623","LAS","2020-09-27",3,6
"1624","PDX","2020-09-27",2,5
"1625","RNO","2020-09-27",0,7
"1626","SEA","2020-09-27",1,4
"1627","FAT","2020-09-28",1,7
"1628","GEG","2020-09-28",2,5
"1629","LAS","2020-09-28",0,6
"1630","PDX","2020-09-28",1,3
"1631","RNO","2020-09-28",2,3
"1632","SEA","2020-09-28",0,8
"1633","FAT","2020-09-29",0,4
"1634","GEG","2020-09-29",1,1
"1635","LAS","2020-09-29",1,8
"1636","PDX","2020-09-29",2,6
"1637","RNO","2020-09-29",0,6
"1638","SEA","2020-09-29",4,4
"1639","FAT","2020-09-30",0,5
"1640","GEG","2020-09-30",1,8
"1641","LAS","2020-09-30",0,3
"1642","PDX","2020-09-30",2,8
"1643","RNO","2020-09-30",2,7
"1644","SEA","2020-09-30",2,6
"1645","FAT","2020-10-01",0,10
"1646","GEG","2020-10-01",0,7
"1647","LAS","2020-10-01",1,4
"1648","PDX","2020-10-01",2,10
"1649","RNO","2020-10-01",0,5
"1650","SEA","2020-10-01",2,7
"1651","AZA_PHX_TUS","2020-01-01",4,13
"1652","AZA_PHX_TUS","2020-01-02",3,18
"1653","AZA_PHX_TUS","2020-01-03",0,17
"1654","AZA_PHX_TUS","2020-01-04",5,9
"1655","AZA_PHX_TUS","2020-01-05",4,14
"1656","AZA_PHX_TUS","2020-01-06",6,17
"1657","AZA_PHX_TUS","2020-01-07",0,12
"1658","AZA_PHX_TUS","2020-01-08",6,20
"1659","AZA_PHX_TUS","2020-01-09",5,8
"1660","AZA_PHX_TUS","2020-01-10",0,16
"1661","AZA_PHX_TUS","2020-01-11",0,23
"1662","AZA_PHX_TUS","2020-01-12",3,23
"1663","AZA_PHX_TUS","2020-01-13",3,21
"1664","AZA_PHX_TUS","2020-01-14",5,15
"1665","AZA_PHX_TUS","2020-01-15",0,19
"1666","AZA_PHX_TUS","2020-01-16",4,16
"1667","AZA_PHX_TUS","2020-01-17",0,21
"1668","AZA_PHX_TUS","2020-01-18",4,14
"1669","AZA_PHX_TUS","2020-01-19",0,16
"1670","AZA_PHX_TUS","2020-01-20",5,18
"1671","AZA_PHX_TUS","2020-01-21",7,20
"1672","AZA_PHX_TUS","2020-01-22",4,19
"1673","AZA_PHX_TUS","2020-01-23",0,14
"1674","AZA_PHX_TUS","2020-01-24",0,12
"1675","AZA_PHX_TUS","2020-01-25",4,16
"1676","AZA_PHX_TUS","2020-01-26",4,17
"1677","AZA_PHX_TUS","2020-01-27",0,23
"1678","AZA_PHX_TUS","2020-01-28",4,23
"1679","AZA_PHX_TUS","2020-01-29",5,19
"1680","AZA_PHX_TUS","2020-01-30",3,18
"1681","AZA_PHX_TUS","2020-01-31",0,15
"1682","AZA_PHX_TUS","2020-02-01",4,19
"1683","AZA_PHX_TUS","2020-02-02",3,12
"1684","AZA_PHX_TUS","2020-02-03",4,21
"1685","AZA_PHX_TUS","2020-02-04",0,14
"1686","AZA_PHX_TUS","2020-02-05",6,14
"1687","AZA_PHX_TUS","2020-02-06",5,6
"1688","AZA_PHX_TUS","2020-02-07",0,18
"1689","AZA_PHX_TUS","2020-02-08",0,15
"1690","AZA_PHX_TUS","2020-02-09",3,18
"1691","AZA_PHX_TUS","2020-02-10",4,7
"1692","AZA_PHX_TUS","2020-02-11",3,20
"1693","AZA_PHX_TUS","2020-02-12",0,19
"1694","AZA_PHX_TUS","2020-02-13",3,22
"1695","AZA_PHX_TUS","2020-02-14",0,14
"1696","AZA_PHX_TUS","2020-02-15",5,11
"1697","AZA_PHX_TUS","2020-02-16",0,16
"1698","AZA_PHX_TUS","2020-02-17",3,23
"1699","AZA_PHX_TUS","2020-02-18",4,17
"1700","AZA_PHX_TUS","2020-02-19",6,23
"1701","AZA_PHX_TUS","2020-02-20",0,21
"1702","AZA_PHX_TUS","2020-02-21",0,16
"1703","AZA_PHX_TUS","2020-02-22",7,15
"1704","AZA_PHX_TUS","2020-02-23",4,15
"1705","AZA_PHX_TUS","2020-02-24",0,13
"1706","AZA_PHX_TUS","2020-02-25",4,23
"1707","AZA_PHX_TUS","2020-02-26",3,8
"1708","AZA_PHX_TUS","2020-02-27",3,13
"1709","AZA_PHX_TUS","2020-02-28",0,22
"1710","AZA_PHX_TUS","2020-02-29",4,16
"1711","AZA_PHX_TUS","2020-03-01",5,18
"1712","AZA_PHX_TUS","2020-03-02",4,17
"1713","AZA_PHX_TUS","2020-03-03",0,18
"1714","AZA_PHX_TUS","2020-03-04",4,12
"1715","AZA_PHX_TUS","2020-03-05",3,20
"1716","AZA_PHX_TUS","2020-03-06",0,18
"1717","AZA_PHX_TUS","2020-03-07",0,19
"1718","AZA_PHX_TUS","2020-03-08",3,15
"1719","AZA_PHX_TUS","2020-03-09",7,15
"1720","AZA_PHX_TUS","2020-03-10",6,18
"1721","AZA_PHX_TUS","2020-03-11",0,18
"1722","AZA_PHX_TUS","2020-03-12",4,20
"1723","AZA_PHX_TUS","2020-03-13",0,17
"1724","AZA_PHX_TUS","2020-03-14",4,14
"1725","AZA_PHX_TUS","2020-03-15",0,9
"1726","AZA_PHX_TUS","2020-03-16",4,12
"1727","AZA_PHX_TUS","2020-03-17",4,24
