"","airport","date","size","mu"
"1728","AZA_PHX_TUS","2020-03-18",5,14
"1729","AZA_PHX_TUS","2020-03-19",0,19
"1730","AZA_PHX_TUS","2020-03-20",0,23
"1731","AZA_PHX_TUS","2020-03-21",4,21
"1732","AZA_PHX_TUS","2020-03-22",3,17
"1733","AZA_PHX_TUS","2020-03-23",0,15
"1734","AZA_PHX_TUS","2020-03-24",3,21
"1735","AZA_PHX_TUS","2020-03-25",3,17
"1736","AZA_PHX_TUS","2020-03-26",6,16
"1737","AZA_PHX_TUS","2020-03-27",0,21
"1738","AZA_PHX_TUS","2020-03-28",4,8
"1739","AZA_PHX_TUS","2020-03-29",3,18
"1740","AZA_PHX_TUS","2020-03-30",6,22
"1741","AZA_PHX_TUS","2020-03-31",0,19
"1742","AZA_PHX_TUS","2020-04-01",7,18
"1743","AZA_PHX_TUS","2020-04-02",3,21
"1744","AZA_PHX_TUS","2020-04-03",0,19
"1745","AZA_PHX_TUS","2020-04-04",0,21
"1746","AZA_PHX_TUS","2020-04-05",7,15
"1747","AZA_PHX_TUS","2020-04-06",4,12
"1748","AZA_PHX_TUS","2020-04-07",6,21
"1749","AZA_PHX_TUS","2020-04-08",0,19
"1750","AZA_PHX_TUS","2020-04-09",6,17
"1751","AZA_PHX_TUS","2020-04-10",0,19
"1752","AZA_PHX_TUS","2020-04-11",4,18
"1753","AZA_PHX_TUS","2020-04-12",0,18
"1754","AZA_PHX_TUS","2020-04-13",5,17
"1755","AZA_PHX_TUS","2020-04-14",4,14
"1756","AZA_PHX_TUS","2020-04-15",6,13
"1757","AZA_PHX_TUS","2020-04-16",0,18
"1758","AZA_PHX_TUS","2020-04-17",0,21
"1759","AZA_PHX_TUS","2020-04-18",6,10
"1760","AZA_PHX_TUS","2020-04-19",4,19
"1761","AZA_PHX_TUS","2020-04-20",0,12
"1762","AZA_PHX_TUS","2020-04-21",3,18
"1763","AZA_PHX_TUS","2020-04-22",5,22
"1764","AZA_PHX_TUS","2020-04-23",3,22
"1765","AZA_PHX_TUS","2020-04-24",0,18
"1766","AZA_PHX_TUS","2020-04-25",5,14
"1767","AZA_PHX_TUS","2020-04-26",4,20
"1768","AZA_PHX_TUS","2020-04-27",3,18
"1769","AZA_PHX_TUS","2020-04-28",0,19
"1770","AZA_PHX_TUS","2020-04-29",5,16
"1771","AZA_PHX_TUS","2020-04-30",4,16
"1772","AZA_PHX_TUS","2020-05-01",0,15
"1773","AZA_PHX_TUS","2020-05-02",0,20
"1774","AZA_PHX_TUS","2020-05-03",5,17
"1775","AZA_PHX_TUS","2020-05-04",3,14
"1776","AZA_PHX_TUS","2020-05-05",4,15
"1777","AZA_PHX_TUS","2020-05-06",0,16
"1778","AZA_PHX_TUS","2020-05-07",4,12
"1779","AZA_PHX_TUS","2020-05-08",0,15
"1780","AZA_PHX_TUS","2020-05-09",3,16
"1781","AZA_PHX_TUS","2020-05-10",0,22
"1782","AZA_PHX_TUS","2020-05-11",5,8
"1783","AZA_PHX_TUS","2020-05-12",4,16
"1784","AZA_PHX_TUS","2020-05-13",4,16
"1785","AZA_PHX_TUS","2020-05-14",0,17
"1786","AZA_PHX_TUS","2020-05-15",0,8
"1787","AZA_PHX_TUS","2020-05-16",4,13
"1788","AZA_PHX_TUS","2020-05-17",4,19
"1789","AZA_PHX_TUS","2020-05-18",0,16
"1790","AZA_PHX_TUS","2020-05-19",4,17
"1791","AZA_PHX_TUS","2020-05-20",4,14
"1792","AZA_PHX_TUS","2020-05-21",4,15
"1793","AZA_PHX_TUS","2020-05-22",0,21
"1794","AZA_PHX_TUS","2020-05-23",3,21
"1795","AZA_PHX_TUS","2020-05-24",4,13
"1796","AZA_PHX_TUS","2020-05-25",3,13
"1797","AZA_PHX_TUS","2020-05-26",0,14
"1798","AZA_PHX_TUS","2020-05-27",5,17
"1799","AZA_PHX_TUS","2020-05-28",4,20
"1800","AZA_PHX_TUS","2020-05-29",0,18
"1801","AZA_PHX_TUS","2020-05-30",0,13
"1802","AZA_PHX_TUS","2020-05-31",4,18
"1803","AZA_PHX_TUS","2020-06-01",4,17
"1804","AZA_PHX_TUS","2020-06-02",5,16
"1805","AZA_PHX_TUS","2020-06-03",0,17
"1806","AZA_PHX_TUS","2020-06-04",6,16
"1807","AZA_PHX_TUS","2020-06-05",0,19
"1808","AZA_PHX_TUS","2020-06-06",5,18
"1809","AZA_PHX_TUS","2020-06-07",0,13
"1810","AZA_PHX_TUS","2020-06-08",6,10
"1811","AZA_PHX_TUS","2020-06-09",3,19
"1812","AZA_PHX_TUS","2020-06-10",3,21
"1813","AZA_PHX_TUS","2020-06-11",0,13
"1814","AZA_PHX_TUS","2020-06-12",0,17
"1815","AZA_PHX_TUS","2020-06-13",4,16
"1816","AZA_PHX_TUS","2020-06-14",4,22
"1817","AZA_PHX_TUS","2020-06-15",0,14
"1818","AZA_PHX_TUS","2020-06-16",6,15
"1819","AZA_PHX_TUS","2020-06-17",3,16
"1820","AZA_PHX_TUS","2020-06-18",4,24
"1821","AZA_PHX_TUS","2020-06-19",0,14
"1822","AZA_PHX_TUS","2020-06-20",5,18
"1823","AZA_PHX_TUS","2020-06-21",5,17
"1824","AZA_PHX_TUS","2020-06-22",8,19
"1825","AZA_PHX_TUS","2020-06-23",0,23
"1826","AZA_PHX_TUS","2020-06-24",4,19
"1827","AZA_PHX_TUS","2020-06-25",5,17
"1828","AZA_PHX_TUS","2020-06-26",0,10
"1829","AZA_PHX_TUS","2020-06-27",0,17
"1830","AZA_PHX_TUS","2020-06-28",4,13
"1831","AZA_PHX_TUS","2020-06-29",5,17
"1832","AZA_PHX_TUS","2020-06-30",4,20
"1833","AZA_PHX_TUS","2020-07-01",0,23
"1834","AZA_PHX_TUS","2020-07-02",3,12
"1835","AZA_PHX_TUS","2020-07-03",0,15
"1836","AZA_PHX_TUS","2020-07-04",4,23
"1837","AZA_PHX_TUS","2020-07-05",0,18
"1838","AZA_PHX_TUS","2020-07-06",5,17
"1839","AZA_PHX_TUS","2020-07-07",5,15
"1840","AZA_PHX_TUS","2020-07-08",3,23
"1841","AZA_PHX_TUS","2020-07-09",0,11
"1842","AZA_PHX_TUS","2020-07-10",0,14
"1843","AZA_PHX_TUS","2020-07-11",3,12
"1844","AZA_PHX_TUS","2020-07-12",4,11
"1845","AZA_PHX_TUS","2020-07-13",0,19
"1846","AZA_PHX_TUS","2020-07-14",5,11
"1847","AZA_PHX_TUS","2020-07-15",3,1
"1848","AZA_PHX_TUS","2020-07-16",8,20
"1849","AZA_PHX_TUS","2020-07-17",0,22
"1850","AZA_PHX_TUS","2020-07-18",3,19
"1851","AZA_PHX_TUS","2020-07-19",4,15
"1852","AZA_PHX_TUS","2020-07-20",5,19
"1853","AZA_PHX_TUS","2020-07-21",0,16
"1854","AZA_PHX_TUS","2020-07-22",4,20
"1855","AZA_PHX_TUS","2020-07-23",4,21
"1856","AZA_PHX_TUS","2020-07-24",0,11
"1857","AZA_PHX_TUS","2020-07-25",0,21
"1858","AZA_PHX_TUS","2020-07-26",4,24
"1859","AZA_PHX_TUS","2020-07-27",3,10
"1860","AZA_PHX_TUS","2020-07-28",8,9
"1861","AZA_PHX_TUS","2020-07-29",0,18
"1862","AZA_PHX_TUS","2020-07-30",6,20
"1863","AZA_PHX_TUS","2020-07-31",0,16
"1864","AZA_PHX_TUS","2020-08-01",5,15
"1865","AZA_PHX_TUS","2020-08-02",0,16
"1866","AZA_PHX_TUS","2020-08-03",4,15
"1867","AZA_PHX_TUS","2020-08-04",4,19
"1868","AZA_PHX_TUS","2020-08-05",4,15
"1869","AZA_PHX_TUS","2020-08-06",0,21
"1870","AZA_PHX_TUS","2020-08-07",0,12
"1871","AZA_PHX_TUS","2020-08-08",3,13
"1872","AZA_PHX_TUS","2020-08-09",4,15
"1873","AZA_PHX_TUS","2020-08-10",0,21
"1874","AZA_PHX_TUS","2020-08-11",5,13
"1875","AZA_PHX_TUS","2020-08-12",5,18
"1876","AZA_PHX_TUS","2020-08-13",4,16
"1877","AZA_PHX_TUS","2020-08-14",0,16
"1878","AZA_PHX_TUS","2020-08-15",4,22
"1879","AZA_PHX_TUS","2020-08-16",3,16
"1880","AZA_PHX_TUS","2020-08-17",3,9
"1881","AZA_PHX_TUS","2020-08-18",0,17
"1882","AZA_PHX_TUS","2020-08-19",4,12
"1883","AZA_PHX_TUS","2020-08-20",6,16
"1884","AZA_PHX_TUS","2020-08-21",0,17
"1885","AZA_PHX_TUS","2020-08-22",0,19
"1886","AZA_PHX_TUS","2020-08-23",5,14
"1887","AZA_PHX_TUS","2020-08-24",5,17
"1888","AZA_PHX_TUS","2020-08-25",4,17
"1889","AZA_PHX_TUS","2020-08-26",0,17
"1890","AZA_PHX_TUS","2020-08-27",4,9
"1891","AZA_PHX_TUS","2020-08-28",0,11
"1892","AZA_PHX_TUS","2020-08-29",5,14
"1893","AZA_PHX_TUS","2020-08-30",0,9
"1894","AZA_PHX_TUS","2020-08-31",7,10
"1895","AZA_PHX_TUS","2020-09-01",3,14
"1896","AZA_PHX_TUS","2020-09-02",6,16
"1897","AZA_PHX_TUS","2020-09-03",0,24
"1898","AZA_PHX_TUS","2020-09-04",0,17
"1899","AZA_PHX_TUS","2020-09-05",4,11
"1900","AZA_PHX_TUS","2020-09-06",4,12
"1901","AZA_PHX_TUS","2020-09-07",0,17
"1902","AZA_PHX_TUS","2020-09-08",6,16
"1903","AZA_PHX_TUS","2020-09-09",7,25
"1904","AZA_PHX_TUS","2020-09-10",4,15
"1905","AZA_PHX_TUS","2020-09-11",0,11
"1906","AZA_PHX_TUS","2020-09-12",5,16
"1907","AZA_PHX_TUS","2020-09-13",6,19
"1908","AZA_PHX_TUS","2020-09-14",6,19
"1909","AZA_PHX_TUS","2020-09-15",0,16
"1910","AZA_PHX_TUS","2020-09-16",4,16
"1911","AZA_PHX_TUS","2020-09-17",5,16
"1912","AZA_PHX_TUS","2020-09-18",0,17
"1913","AZA_PHX_TUS","2020-09-19",0,23
"1914","AZA_PHX_TUS","2020-09-20",4,19
"1915","AZA_PHX_TUS","2020-09-21",4,20
"1916","AZA_PHX_TUS","2020-09-22",6,15
"1917","AZA_PHX_TUS","2020-09-23",0,13
"1918","AZA_PHX_TUS","2020-09-24",5,16
"1919","AZA_PHX_TUS","2020-09-25",0,17
"1920","AZA_PHX_TUS","2020-09-26",5,18
"1921","AZA_PHX_TUS","2020-09-27",0,20
"1922","AZA_PHX_TUS","2020-09-28",4,17
"1923","AZA_PHX_TUS","2020-09-29",6,17
"1924","AZA_PHX_TUS","2020-09-30",3,17
"1925","AZA_PHX_TUS","2020-10-01",0,13
"1926","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-01",0,42
"1927","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-02",12,42
"1928","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-03",12,44
"1929","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-04",0,42
"1930","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-05",10,30
"1931","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-06",10,33
"1932","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-07",8,35
"1933","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-08",0,41
"1934","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-09",10,39
"1935","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-10",11,38
"1936","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-11",12,38
"1937","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-12",0,50
"1938","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-13",18,47
"1939","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-14",14,39
"1940","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-15",0,38
"1941","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-16",0,34
"1942","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-17",10,45
"1943","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-18",12,44
"1944","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-19",11,42
"1945","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-20",0,42
"1946","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-21",10,41
"1947","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-22",0,40
"1948","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-23",12,36
"1949","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-24",0,45
"1950","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-25",10,39
"1951","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-26",11,41
"1952","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-27",12,55
"1953","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-28",0,39
"1954","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-29",0,42
"1955","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-30",9,27
"1956","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-01-31",11,39
"1957","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-01",0,35
"1958","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-02",9,50
"1959","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-03",16,33
"1960","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-04",10,36
"1961","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-05",0,42
"1962","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-06",10,24
"1963","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-07",12,28
"1964","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-08",11,34
"1965","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-09",0,36
"1966","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-10",11,27
"1967","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-11",10,42
"1968","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-12",0,40
"1969","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-13",0,49
"1970","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-14",14,50
"1971","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-15",11,37
"1972","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-16",8,38
"1973","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-17",0,37
"1974","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-18",11,34
"1975","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-19",0,25
"1976","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-20",9,37
"1977","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-21",0,44
"1978","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-22",14,45
"1979","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-23",11,41
"1980","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-24",11,46
"1981","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-25",0,36
"1982","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-26",0,48
"1983","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-27",10,43
"1984","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-28",12,37
"1985","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-02-29",0,26
"1986","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-01",9,30
"1987","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-02",10,34
"1988","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-03",8,38
"1989","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-04",0,37
"1990","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-05",9,43
"1991","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-06",9,39
"1992","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-07",9,46
"1993","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-08",0,33
"1994","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-09",11,30
"1995","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-10",13,46
"1996","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-11",0,44
"1997","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-12",0,40
"1998","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-13",9,43
"1999","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-14",10,51
"2000","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-15",12,28
"2001","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-16",0,38
"2002","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-17",10,38
"2003","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-18",0,36
"2004","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-19",10,22
"2005","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-20",0,32
"2006","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-21",12,50
"2007","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-22",10,42
"2008","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-23",15,42
"2009","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-24",0,43
"2010","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-25",0,35
"2011","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-26",9,52
"2012","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-27",11,35
"2013","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-28",0,41
"2014","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-29",10,40
"2015","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-30",11,41
"2016","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-03-31",14,47
"2017","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-01",0,32
"2018","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-02",12,36
"2019","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-03",11,40
"2020","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-04",13,40
"2021","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-05",0,31
"2022","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-06",13,33
"2023","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-07",9,49
"2024","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-08",0,42
"2025","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-09",0,33
"2026","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-10",12,27
"2027","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-11",10,32
"2028","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-12",12,45
"2029","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-13",0,41
"2030","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-14",12,35
"2031","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-15",0,40
"2032","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-16",13,39
"2033","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-17",0,27
"2034","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-18",10,33
"2035","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-19",9,26
"2036","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-20",16,49
"2037","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-21",0,37
"2038","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-22",0,47
"2039","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-23",12,31
"2040","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-24",14,43
"2041","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-25",0,45
"2042","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-26",13,43
"2043","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-27",12,38
"2044","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-28",8,43
"2045","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-29",0,43
"2046","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-04-30",8,32
"2047","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-01",12,28
"2048","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-02",12,35
"2049","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-03",0,37
"2050","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-04",12,37
"2051","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-05",12,38
"2052","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-06",0,41
"2053","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-07",0,32
"2054","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-08",9,39
"2055","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-09",8,40
"2056","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-10",12,35
"2057","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-11",0,34
"2058","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-12",10,37
"2059","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-13",0,30
"2060","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-14",12,38
"2061","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-15",0,32
"2062","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-16",13,35
"2063","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-17",14,40
"2064","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-18",9,32
"2065","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-19",0,41
"2066","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-20",0,40
"2067","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-21",13,42
"2068","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-22",13,39
"2069","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-23",0,49
"2070","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-24",11,38
"2071","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-25",11,33
"2072","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-26",7,36
"2073","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-27",0,30
"2074","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-28",8,43
"2075","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-29",11,37
"2076","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-30",10,43
"2077","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-05-31",0,32
"2078","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-01",14,44
"2079","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-02",11,39
"2080","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-03",0,36
"2081","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-04",0,41
"2082","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-05",14,35
"2083","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-06",12,46
"2084","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-07",11,34
"2085","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-08",0,39
"2086","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-09",10,41
"2087","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-10",0,39
"2088","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-11",11,41
"2089","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-12",0,43
"2090","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-13",10,39
"2091","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-14",16,41
"2092","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-15",9,35
"2093","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-16",0,39
"2094","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-17",0,40
"2095","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-18",10,42
"2096","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-19",17,37
"2097","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-20",0,31
"2098","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-21",16,23
"2099","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-22",10,36
