"","airport","date","size","mu"
"2100","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-23",9,44
"2101","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-24",0,45
"2102","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-25",8,42
"2103","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-26",12,41
"2104","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-27",8,30
"2105","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-28",0,37
"2106","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-29",13,33
"2107","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-06-30",13,32
"2108","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-01",0,38
"2109","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-02",0,46
"2110","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-03",11,44
"2111","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-04",10,32
"2112","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-05",11,50
"2113","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-06",0,43
"2114","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-07",9,41
"2115","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-08",0,51
"2116","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-09",11,38
"2117","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-10",0,38
"2118","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-11",11,49
"2119","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-12",7,30
"2120","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-13",17,41
"2121","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-14",0,43
"2122","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-15",0,36
"2123","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-16",13,44
"2124","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-17",10,36
"2125","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-18",0,46
"2126","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-19",11,35
"2127","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-20",11,43
"2128","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-21",12,40
"2129","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-22",0,37
"2130","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-23",12,30
"2131","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-24",9,32
"2132","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-25",10,39
"2133","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-26",0,40
"2134","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-27",9,36
"2135","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-28",12,35
"2136","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-29",0,33
"2137","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-30",0,30
"2138","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-07-31",9,39
"2139","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-01",15,37
"2140","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-02",10,45
"2141","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-03",0,33
"2142","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-04",14,40
"2143","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-05",0,45
"2144","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-06",11,49
"2145","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-07",0,33
"2146","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-08",14,41
"2147","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-09",7,43
"2148","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-10",8,45
"2149","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-11",0,45
"2150","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-12",0,41
"2151","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-13",9,38
"2152","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-14",10,42
"2153","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-15",0,44
"2154","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-16",14,52
"2155","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-17",7,34
"2156","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-18",9,40
"2157","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-19",0,29
"2158","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-20",10,29
"2159","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-21",9,44
"2160","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-22",13,40
"2161","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-23",0,44
"2162","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-24",11,51
"2163","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-25",13,36
"2164","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-26",0,25
"2165","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-27",0,44
"2166","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-28",10,42
"2167","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-29",11,35
"2168","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-30",9,41
"2169","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-08-31",0,45
"2170","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-01",10,36
"2171","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-02",0,38
"2172","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-03",11,41
"2173","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-04",0,51
"2174","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-05",11,40
"2175","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-06",9,33
"2176","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-07",8,32
"2177","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-08",0,36
"2178","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-09",0,32
"2179","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-10",8,48
"2180","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-11",13,36
"2181","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-12",0,37
"2182","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-13",14,37
"2183","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-14",12,36
"2184","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-15",11,39
"2185","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-16",0,39
"2186","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-17",11,39
"2187","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-18",10,43
"2188","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-19",14,26
"2189","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-20",0,41
"2190","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-21",12,34
"2191","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-22",11,51
"2192","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-23",0,38
"2193","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-24",0,38
"2194","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-25",8,31
"2195","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-26",11,40
"2196","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-27",7,40
"2197","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-28",0,34
"2198","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-29",11,47
"2199","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-09-30",0,38
"2200","BUR_LAX_LGB_ONT_PSP_SAN_SNA","2020-10-01",13,41
"2201","OAK_SFO_SJC_SMF","2020-01-01",0,19
"2202","OAK_SFO_SJC_SMF","2020-01-02",7,23
"2203","OAK_SFO_SJC_SMF","2020-01-03",6,29
"2204","OAK_SFO_SJC_SMF","2020-01-04",8,25
"2205","OAK_SFO_SJC_SMF","2020-01-05",0,14
"2206","OAK_SFO_SJC_SMF","2020-01-06",0,31
"2207","OAK_SFO_SJC_SMF","2020-01-07",6,26
"2208","OAK_SFO_SJC_SMF","2020-01-08",6,20
"2209","OAK_SFO_SJC_SMF","2020-01-09",0,27
"2210","OAK_SFO_SJC_SMF","2020-01-10",5,30
"2211","OAK_SFO_SJC_SMF","2020-01-11",5,18
"2212","OAK_SFO_SJC_SMF","2020-01-12",6,25
"2213","OAK_SFO_SJC_SMF","2020-01-13",0,18
"2214","OAK_SFO_SJC_SMF","2020-01-14",5,17
"2215","OAK_SFO_SJC_SMF","2020-01-15",7,23
"2216","OAK_SFO_SJC_SMF","2020-01-16",7,24
"2217","OAK_SFO_SJC_SMF","2020-01-17",0,23
"2218","OAK_SFO_SJC_SMF","2020-01-18",5,24
"2219","OAK_SFO_SJC_SMF","2020-01-19",5,25
"2220","OAK_SFO_SJC_SMF","2020-01-20",0,26
"2221","OAK_SFO_SJC_SMF","2020-01-21",0,26
"2222","OAK_SFO_SJC_SMF","2020-01-22",6,32
"2223","OAK_SFO_SJC_SMF","2020-01-23",8,26
"2224","OAK_SFO_SJC_SMF","2020-01-24",5,17
"2225","OAK_SFO_SJC_SMF","2020-01-25",0,23
"2226","OAK_SFO_SJC_SMF","2020-01-26",6,30
"2227","OAK_SFO_SJC_SMF","2020-01-27",0,21
"2228","OAK_SFO_SJC_SMF","2020-01-28",4,28
"2229","OAK_SFO_SJC_SMF","2020-01-29",0,16
"2230","OAK_SFO_SJC_SMF","2020-01-30",6,19
"2231","OAK_SFO_SJC_SMF","2020-01-31",7,20
"2232","OAK_SFO_SJC_SMF","2020-02-01",5,11
"2233","OAK_SFO_SJC_SMF","2020-02-02",0,29
"2234","OAK_SFO_SJC_SMF","2020-02-03",0,24
"2235","OAK_SFO_SJC_SMF","2020-02-04",5,21
"2236","OAK_SFO_SJC_SMF","2020-02-05",7,27
"2237","OAK_SFO_SJC_SMF","2020-02-06",0,29
"2238","OAK_SFO_SJC_SMF","2020-02-07",5,23
"2239","OAK_SFO_SJC_SMF","2020-02-08",5,28
"2240","OAK_SFO_SJC_SMF","2020-02-09",4,22
"2241","OAK_SFO_SJC_SMF","2020-02-10",0,17
"2242","OAK_SFO_SJC_SMF","2020-02-11",7,16
"2243","OAK_SFO_SJC_SMF","2020-02-12",7,26
"2244","OAK_SFO_SJC_SMF","2020-02-13",5,18
"2245","OAK_SFO_SJC_SMF","2020-02-14",0,18
"2246","OAK_SFO_SJC_SMF","2020-02-15",7,20
"2247","OAK_SFO_SJC_SMF","2020-02-16",6,25
"2248","OAK_SFO_SJC_SMF","2020-02-17",0,19
"2249","OAK_SFO_SJC_SMF","2020-02-18",0,23
"2250","OAK_SFO_SJC_SMF","2020-02-19",5,27
"2251","OAK_SFO_SJC_SMF","2020-02-20",6,20
"2252","OAK_SFO_SJC_SMF","2020-02-21",7,28
"2253","OAK_SFO_SJC_SMF","2020-02-22",0,24
"2254","OAK_SFO_SJC_SMF","2020-02-23",6,21
"2255","OAK_SFO_SJC_SMF","2020-02-24",0,20
"2256","OAK_SFO_SJC_SMF","2020-02-25",6,21
"2257","OAK_SFO_SJC_SMF","2020-02-26",0,22
"2258","OAK_SFO_SJC_SMF","2020-02-27",8,25
"2259","OAK_SFO_SJC_SMF","2020-02-28",6,20
"2260","OAK_SFO_SJC_SMF","2020-02-29",7,27
"2261","OAK_SFO_SJC_SMF","2020-03-01",0,21
"2262","OAK_SFO_SJC_SMF","2020-03-02",0,30
"2263","OAK_SFO_SJC_SMF","2020-03-03",7,28
"2264","OAK_SFO_SJC_SMF","2020-03-04",7,30
"2265","OAK_SFO_SJC_SMF","2020-03-05",0,26
"2266","OAK_SFO_SJC_SMF","2020-03-06",5,25
"2267","OAK_SFO_SJC_SMF","2020-03-07",8,15
"2268","OAK_SFO_SJC_SMF","2020-03-08",6,30
"2269","OAK_SFO_SJC_SMF","2020-03-09",0,30
"2270","OAK_SFO_SJC_SMF","2020-03-10",8,22
"2271","OAK_SFO_SJC_SMF","2020-03-11",8,28
"2272","OAK_SFO_SJC_SMF","2020-03-12",7,20
"2273","OAK_SFO_SJC_SMF","2020-03-13",0,26
"2274","OAK_SFO_SJC_SMF","2020-03-14",4,24
"2275","OAK_SFO_SJC_SMF","2020-03-15",8,15
"2276","OAK_SFO_SJC_SMF","2020-03-16",0,21
"2277","OAK_SFO_SJC_SMF","2020-03-17",0,30
"2278","OAK_SFO_SJC_SMF","2020-03-18",7,21
"2279","OAK_SFO_SJC_SMF","2020-03-19",7,33
"2280","OAK_SFO_SJC_SMF","2020-03-20",8,29
"2281","OAK_SFO_SJC_SMF","2020-03-21",0,17
"2282","OAK_SFO_SJC_SMF","2020-03-22",7,20
"2283","OAK_SFO_SJC_SMF","2020-03-23",0,19
"2284","OAK_SFO_SJC_SMF","2020-03-24",6,22
"2285","OAK_SFO_SJC_SMF","2020-03-25",0,21
"2286","OAK_SFO_SJC_SMF","2020-03-26",6,28
"2287","OAK_SFO_SJC_SMF","2020-03-27",4,29
"2288","OAK_SFO_SJC_SMF","2020-03-28",8,23
"2289","OAK_SFO_SJC_SMF","2020-03-29",0,18
"2290","OAK_SFO_SJC_SMF","2020-03-30",0,20
"2291","OAK_SFO_SJC_SMF","2020-03-31",5,16
"2292","OAK_SFO_SJC_SMF","2020-04-01",5,20
"2293","OAK_SFO_SJC_SMF","2020-04-02",0,21
"2294","OAK_SFO_SJC_SMF","2020-04-03",7,23
"2295","OAK_SFO_SJC_SMF","2020-04-04",6,26
"2296","OAK_SFO_SJC_SMF","2020-04-05",6,20
"2297","OAK_SFO_SJC_SMF","2020-04-06",0,26
"2298","OAK_SFO_SJC_SMF","2020-04-07",4,20
"2299","OAK_SFO_SJC_SMF","2020-04-08",6,23
"2300","OAK_SFO_SJC_SMF","2020-04-09",6,13
"2301","OAK_SFO_SJC_SMF","2020-04-10",0,23
"2302","OAK_SFO_SJC_SMF","2020-04-11",6,27
"2303","OAK_SFO_SJC_SMF","2020-04-12",5,17
"2304","OAK_SFO_SJC_SMF","2020-04-13",0,28
"2305","OAK_SFO_SJC_SMF","2020-04-14",0,22
"2306","OAK_SFO_SJC_SMF","2020-04-15",6,13
"2307","OAK_SFO_SJC_SMF","2020-04-16",7,20
"2308","OAK_SFO_SJC_SMF","2020-04-17",8,27
"2309","OAK_SFO_SJC_SMF","2020-04-18",0,27
"2310","OAK_SFO_SJC_SMF","2020-04-19",5,19
"2311","OAK_SFO_SJC_SMF","2020-04-20",0,24
"2312","OAK_SFO_SJC_SMF","2020-04-21",5,15
"2313","OAK_SFO_SJC_SMF","2020-04-22",0,27
"2314","OAK_SFO_SJC_SMF","2020-04-23",5,15
"2315","OAK_SFO_SJC_SMF","2020-04-24",9,21
"2316","OAK_SFO_SJC_SMF","2020-04-25",5,27
"2317","OAK_SFO_SJC_SMF","2020-04-26",0,16
"2318","OAK_SFO_SJC_SMF","2020-04-27",0,25
"2319","OAK_SFO_SJC_SMF","2020-04-28",5,16
"2320","OAK_SFO_SJC_SMF","2020-04-29",7,16
"2321","OAK_SFO_SJC_SMF","2020-04-30",0,15
"2322","OAK_SFO_SJC_SMF","2020-05-01",4,20
"2323","OAK_SFO_SJC_SMF","2020-05-02",4,18
"2324","OAK_SFO_SJC_SMF","2020-05-03",5,13
"2325","OAK_SFO_SJC_SMF","2020-05-04",0,17
"2326","OAK_SFO_SJC_SMF","2020-05-05",8,22
"2327","OAK_SFO_SJC_SMF","2020-05-06",8,13
"2328","OAK_SFO_SJC_SMF","2020-05-07",4,24
"2329","OAK_SFO_SJC_SMF","2020-05-08",0,28
"2330","OAK_SFO_SJC_SMF","2020-05-09",6,18
"2331","OAK_SFO_SJC_SMF","2020-05-10",4,23
"2332","OAK_SFO_SJC_SMF","2020-05-11",0,17
"2333","OAK_SFO_SJC_SMF","2020-05-12",0,12
"2334","OAK_SFO_SJC_SMF","2020-05-13",9,21
"2335","OAK_SFO_SJC_SMF","2020-05-14",6,19
"2336","OAK_SFO_SJC_SMF","2020-05-15",4,14
"2337","OAK_SFO_SJC_SMF","2020-05-16",0,21
"2338","OAK_SFO_SJC_SMF","2020-05-17",7,21
"2339","OAK_SFO_SJC_SMF","2020-05-18",0,23
"2340","OAK_SFO_SJC_SMF","2020-05-19",6,23
"2341","OAK_SFO_SJC_SMF","2020-05-20",0,25
"2342","OAK_SFO_SJC_SMF","2020-05-21",6,26
"2343","OAK_SFO_SJC_SMF","2020-05-22",6,18
"2344","OAK_SFO_SJC_SMF","2020-05-23",5,20
"2345","OAK_SFO_SJC_SMF","2020-05-24",0,21
"2346","OAK_SFO_SJC_SMF","2020-05-25",0,28
"2347","OAK_SFO_SJC_SMF","2020-05-26",7,15
"2348","OAK_SFO_SJC_SMF","2020-05-27",10,20
"2349","OAK_SFO_SJC_SMF","2020-05-28",0,18
"2350","OAK_SFO_SJC_SMF","2020-05-29",6,26
"2351","OAK_SFO_SJC_SMF","2020-05-30",4,17
"2352","OAK_SFO_SJC_SMF","2020-05-31",9,25
"2353","OAK_SFO_SJC_SMF","2020-06-01",0,21
"2354","OAK_SFO_SJC_SMF","2020-06-02",8,19
"2355","OAK_SFO_SJC_SMF","2020-06-03",8,18
"2356","OAK_SFO_SJC_SMF","2020-06-04",8,24
"2357","OAK_SFO_SJC_SMF","2020-06-05",0,27
"2358","OAK_SFO_SJC_SMF","2020-06-06",5,20
"2359","OAK_SFO_SJC_SMF","2020-06-07",5,16
"2360","OAK_SFO_SJC_SMF","2020-06-08",0,25
"2361","OAK_SFO_SJC_SMF","2020-06-09",0,18
"2362","OAK_SFO_SJC_SMF","2020-06-10",7,25
"2363","OAK_SFO_SJC_SMF","2020-06-11",5,25
"2364","OAK_SFO_SJC_SMF","2020-06-12",6,17
"2365","OAK_SFO_SJC_SMF","2020-06-13",0,21
"2366","OAK_SFO_SJC_SMF","2020-06-14",5,16
"2367","OAK_SFO_SJC_SMF","2020-06-15",0,34
"2368","OAK_SFO_SJC_SMF","2020-06-16",5,19
"2369","OAK_SFO_SJC_SMF","2020-06-17",0,26
"2370","OAK_SFO_SJC_SMF","2020-06-18",10,21
"2371","OAK_SFO_SJC_SMF","2020-06-19",4,23
"2372","OAK_SFO_SJC_SMF","2020-06-20",8,17
"2373","OAK_SFO_SJC_SMF","2020-06-21",0,16
"2374","OAK_SFO_SJC_SMF","2020-06-22",0,28
"2375","OAK_SFO_SJC_SMF","2020-06-23",5,27
"2376","OAK_SFO_SJC_SMF","2020-06-24",7,21
"2377","OAK_SFO_SJC_SMF","2020-06-25",0,16
"2378","OAK_SFO_SJC_SMF","2020-06-26",7,17
"2379","OAK_SFO_SJC_SMF","2020-06-27",7,26
"2380","OAK_SFO_SJC_SMF","2020-06-28",5,24
"2381","OAK_SFO_SJC_SMF","2020-06-29",0,21
"2382","OAK_SFO_SJC_SMF","2020-06-30",6,19
"2383","OAK_SFO_SJC_SMF","2020-07-01",4,19
"2384","OAK_SFO_SJC_SMF","2020-07-02",8,17
"2385","OAK_SFO_SJC_SMF","2020-07-03",0,26
"2386","OAK_SFO_SJC_SMF","2020-07-04",7,14
"2387","OAK_SFO_SJC_SMF","2020-07-05",8,19
"2388","OAK_SFO_SJC_SMF","2020-07-06",0,28
"2389","OAK_SFO_SJC_SMF","2020-07-07",0,29
"2390","OAK_SFO_SJC_SMF","2020-07-08",6,18
"2391","OAK_SFO_SJC_SMF","2020-07-09",6,31
"2392","OAK_SFO_SJC_SMF","2020-07-10",6,26
"2393","OAK_SFO_SJC_SMF","2020-07-11",0,24
"2394","OAK_SFO_SJC_SMF","2020-07-12",6,16
"2395","OAK_SFO_SJC_SMF","2020-07-13",0,25
"2396","OAK_SFO_SJC_SMF","2020-07-14",6,21
"2397","OAK_SFO_SJC_SMF","2020-07-15",0,22
"2398","OAK_SFO_SJC_SMF","2020-07-16",6,28
"2399","OAK_SFO_SJC_SMF","2020-07-17",7,12
"2400","OAK_SFO_SJC_SMF","2020-07-18",8,28
"2401","OAK_SFO_SJC_SMF","2020-07-19",0,29
"2402","OAK_SFO_SJC_SMF","2020-07-20",0,10
"2403","OAK_SFO_SJC_SMF","2020-07-21",6,29
"2404","OAK_SFO_SJC_SMF","2020-07-22",5,20
"2405","OAK_SFO_SJC_SMF","2020-07-23",0,22
"2406","OAK_SFO_SJC_SMF","2020-07-24",5,28
"2407","OAK_SFO_SJC_SMF","2020-07-25",6,17
"2408","OAK_SFO_SJC_SMF","2020-07-26",6,27
"2409","OAK_SFO_SJC_SMF","2020-07-27",0,19
"2410","OAK_SFO_SJC_SMF","2020-07-28",7,17
"2411","OAK_SFO_SJC_SMF","2020-07-29",6,14
"2412","OAK_SFO_SJC_SMF","2020-07-30",5,16
"2413","OAK_SFO_SJC_SMF","2020-07-31",0,22
"2414","OAK_SFO_SJC_SMF","2020-08-01",7,34
"2415","OAK_SFO_SJC_SMF","2020-08-02",9,18
"2416","OAK_SFO_SJC_SMF","2020-08-03",0,22
"2417","OAK_SFO_SJC_SMF","2020-08-04",0,22
"2418","OAK_SFO_SJC_SMF","2020-08-05",5,19
"2419","OAK_SFO_SJC_SMF","2020-08-06",7,17
"2420","OAK_SFO_SJC_SMF","2020-08-07",4,27
"2421","OAK_SFO_SJC_SMF","2020-08-08",0,7
"2422","OAK_SFO_SJC_SMF","2020-08-09",5,24
"2423","OAK_SFO_SJC_SMF","2020-08-10",0,26
"2424","OAK_SFO_SJC_SMF","2020-08-11",5,18
"2425","OAK_SFO_SJC_SMF","2020-08-12",0,22
"2426","OAK_SFO_SJC_SMF","2020-08-13",8,23
"2427","OAK_SFO_SJC_SMF","2020-08-14",4,19
"2428","OAK_SFO_SJC_SMF","2020-08-15",6,21
"2429","OAK_SFO_SJC_SMF","2020-08-16",0,21
"2430","OAK_SFO_SJC_SMF","2020-08-17",0,20
"2431","OAK_SFO_SJC_SMF","2020-08-18",7,18
"2432","OAK_SFO_SJC_SMF","2020-08-19",6,23
"2433","OAK_SFO_SJC_SMF","2020-08-20",0,22
"2434","OAK_SFO_SJC_SMF","2020-08-21",5,21
"2435","OAK_SFO_SJC_SMF","2020-08-22",6,8
"2436","OAK_SFO_SJC_SMF","2020-08-23",8,18
"2437","OAK_SFO_SJC_SMF","2020-08-24",0,18
"2438","OAK_SFO_SJC_SMF","2020-08-25",6,21
"2439","OAK_SFO_SJC_SMF","2020-08-26",5,14
"2440","OAK_SFO_SJC_SMF","2020-08-27",6,21
"2441","OAK_SFO_SJC_SMF","2020-08-28",0,30
"2442","OAK_SFO_SJC_SMF","2020-08-29",7,19
"2443","OAK_SFO_SJC_SMF","2020-08-30",6,32
"2444","OAK_SFO_SJC_SMF","2020-08-31",0,26
"2445","OAK_SFO_SJC_SMF","2020-09-01",0,13
"2446","OAK_SFO_SJC_SMF","2020-09-02",6,17
"2447","OAK_SFO_SJC_SMF","2020-09-03",7,20
"2448","OAK_SFO_SJC_SMF","2020-09-04",5,14
"2449","OAK_SFO_SJC_SMF","2020-09-05",0,17
"2450","OAK_SFO_SJC_SMF","2020-09-06",5,19
"2451","OAK_SFO_SJC_SMF","2020-09-07",0,23
"2452","OAK_SFO_SJC_SMF","2020-09-08",8,26
"2453","OAK_SFO_SJC_SMF","2020-09-09",0,22
"2454","OAK_SFO_SJC_SMF","2020-09-10",4,22
"2455","OAK_SFO_SJC_SMF","2020-09-11",4,22
"2456","OAK_SFO_SJC_SMF","2020-09-12",7,20
"2457","OAK_SFO_SJC_SMF","2020-09-13",0,23
"2458","OAK_SFO_SJC_SMF","2020-09-14",0,18
"2459","OAK_SFO_SJC_SMF","2020-09-15",6,15
"2460","OAK_SFO_SJC_SMF","2020-09-16",7,23
"2461","OAK_SFO_SJC_SMF","2020-09-17",0,28
"2462","OAK_SFO_SJC_SMF","2020-09-18",5,17
"2463","OAK_SFO_SJC_SMF","2020-09-19",6,14
"2464","OAK_SFO_SJC_SMF","2020-09-20",7,25
"2465","OAK_SFO_SJC_SMF","2020-09-21",0,17
"2466","OAK_SFO_SJC_SMF","2020-09-22",7,19
"2467","OAK_SFO_SJC_SMF","2020-09-23",5,13
"2468","OAK_SFO_SJC_SMF","2020-09-24",7,22
"2469","OAK_SFO_SJC_SMF","2020-09-25",0,25
"2470","OAK_SFO_SJC_SMF","2020-09-26",5,21
"2471","OAK_SFO_SJC_SMF","2020-09-27",5,23
"2472","OAK_SFO_SJC_SMF","2020-09-28",0,23
"2473","OAK_SFO_SJC_SMF","2020-09-29",0,18
"2474","OAK_SFO_SJC_SMF","2020-09-30",5,24
"2475","OAK_SFO_SJC_SMF","2020-10-01",8,25
