"region","country","country_code","region_code"
"Africa","Algeria","DZA","AFR"
"Africa","Angola","AGO","AFR"
"Africa","Benin","BEN","AFR"
"Africa","Botswana","BWA","AFR"
"Africa","Burkina Faso","BFA","AFR"
"Africa","Burundi","BDI","AFR"
"Africa","Cameroon","CMR","AFR"
"Africa","Central African Republic","CAF","AFR"
"Africa","Chad","TCD","AFR"
"Africa","Congo","COG","AFR"
"Africa","C̫te d'Ivoire","CIV","AFR"
"Africa","Democratic Republic of the Congo","COD","AFR"
"Africa","Djibouti","DJI","AFR"
"Africa","Egypt","EGY","AFR"
"Africa","Equatorial Guinea","GNQ","AFR"
"Africa","Eritrea","ERI","AFR"
"Africa","Ethiopia","ETH","AFR"
"Africa","Gabon","GAB","AFR"
"Africa","Gambia","GMB","AFR"
"Africa","Ghana","GHA","AFR"
"Africa","Guinea","GIN","AFR"
"Africa","Guinea-Bissau","GNB","AFR"
"Africa","Kenya","KEN","AFR"
"Africa","Lesotho","LSO","AFR"
"Africa","Liberia","LBR","AFR"
"Africa","Libya","LBY","AFR"
"Africa","Madagascar","MDG","AFR"
"Africa","Malawi","MWI","AFR"
"Africa","Mali","MLI","AFR"
"Africa","Mauritania","MRT","AFR"
"Africa","Morocco","MAR","AFR"
"Africa","Mozambique","MOZ","AFR"
"Africa","Namibia","NAM","AFR"
"Africa","Niger","NER","AFR"
"Africa","Nigeria","NGA","AFR"
"Africa","Rwanda","RWA","AFR"
"Africa","Senegal","SEN","AFR"
"Africa","Sierra Leone","SLE","AFR"
"Africa","Somalia","SOM","AFR"
"Africa","South Africa","ZAF","AFR"
"Africa","South Sudan","SSD","AFR"
"Africa","Sudan","SDN","AFR"
"Africa","Swaziland","SWZ","AFR"
"Africa","Togo","TGO","AFR"
"Africa","Tunisia","TUN","AFR"
"Africa","Uganda","UGA","AFR"
"Africa","United Republic of Tanzania","TZA","AFR"
"Africa","Western Sahara","ESH","AFR"
"Africa","Zambia","ZMB","AFR"
"Africa","Zimbabwe","ZWE","AFR"
"Latin America and the Caribbean","Antigua and Barbuda","ATG","LAC"
"Latin America and the Caribbean","Argentina","ARG","LAC"
"Latin America and the Caribbean","Belize","BLZ","LAC"
"Latin America and the Caribbean","Bolivia (Plurinational State of)","BOL","LAC"
"Latin America and the Caribbean","Brazil","BRA","LAC"
"Latin America and the Caribbean","Chile","CHL","LAC"
"Latin America and the Caribbean","Colombia","COL","LAC"
"Latin America and the Caribbean","Costa Rica","CRI","LAC"
"Latin America and the Caribbean","Cuba","CUB","LAC"
"Latin America and the Caribbean","Dominican Republic","DOM","LAC"
"Latin America and the Caribbean","Ecuador","ECU","LAC"
"Latin America and the Caribbean","El Salvador","SLV","LAC"
"Latin America and the Caribbean","French Guiana","GUF","LAC"
"Latin America and the Caribbean","Guatemala","GTM","LAC"
"Latin America and the Caribbean","Guyana","GUY","LAC"
"Latin America and the Caribbean","Haiti","HTI","LAC"
"Latin America and the Caribbean","Honduras","HND","LAC"
"Latin America and the Caribbean","Jamaica","JAM","LAC"
"Latin America and the Caribbean","Mexico","MEX","LAC"
"Latin America and the Caribbean","Nicaragua","NIC","LAC"
"Latin America and the Caribbean","Panama","PAN","LAC"
"Latin America and the Caribbean","Paraguay","PRY","LAC"
"Latin America and the Caribbean","Peru","PER","LAC"
"Latin America and the Caribbean","Puerto Rico","PRI","LAC"
"Latin America and the Caribbean","Suriname","SUR","LAC"
"Latin America and the Caribbean","Trinidad and Tobago","TTO","LAC"
"Latin America and the Caribbean","Uruguay","URY","LAC"
"Latin America and the Caribbean","Venezuela (Bolivarian Republic of)","VEN","LAC"
"Asia","Afghanistan","AFG","ASI"
"Asia","Armenia","ARM","ASI"
"Asia","Azerbaijan","AZE","ASI"
"Asia","Bangladesh","BGD","ASI"
"Asia","Bhutan","BTN","ASI"
"Asia","Brunei Darussalam","BRN","ASI"
"Asia","Cambodia","KHM","ASI"
"Asia","China","CHN","ASI"
"Asia","Democratic People's Republic of Korea","PRK","ASI"
"Asia","Georgia","GEO","ASI"
"Asia","India","IND","ASI"
"Asia","Indonesia","IDN","ASI"
"Asia","Iraq","IRQ","ASI"
"Asia","Japan","JPN","ASI"
"Asia","Kazakhstan","KAZ","ASI"
"Asia","Kyrgyzstan","KGZ","ASI"
"Asia","Lao People's Democratic Republic","LAO","ASI"
"Asia","Malaysia","MYS","ASI"
"Asia","Maldives","MDV","ASI"
"Asia","Mongolia","MNG","ASI"
"Asia","Myanmar","MMR","ASI"
"Asia","Nepal","NPL","ASI"
"Asia","Oman","OMN","ASI"
"Asia","Pakistan","PAK","ASI"
"Asia","Philippines","PHL","ASI"
"Asia","Republic of Korea","KOR","ASI"
"Asia","Saudi Arabia","SAU","ASI"
"Asia","Singapore","SGP","ASI"
"Asia","Sri Lanka","LKA","ASI"
"Asia","State of Palestine","PSE","ASI"
"Asia","Syrian Arab Republic","SYR","ASI"
"Asia","Taiwan","TWN","ASI"
"Asia","Tajikistan","TJK","ASI"
"Asia","Thailand","THA","ASI"
"Asia","Timor-Leste","TLS","ASI"
"Asia","Uzbekistan","UZB","ASI"
"Asia","Viet Nam","VNM","ASI"
"Asia","Yemen","YEM","ASI"
"Europe","Ukraine","UKR","EUR"
"Oceania","Fiji","FJI","OCE"
"Oceania","Kiribati","KIR","OCE"
"Oceania","Marshall Islands","MHL","OCE"
"Oceania","Micronesia (Federated States of)","FSM","OCE"
"Oceania","Palau","PLW","OCE"
"Oceania","Papua New Guinea","PNG","OCE"
"Oceania","Samoa","WSM","OCE"
"Oceania","Solomon Islands","SLB","OCE"
"Oceania","Tonga","TON","OCE"
"Oceania","Vanuatu","VUT","OCE"
