GEO_ID,STATE,COUNTY,NAME.x,LSAD,CENSUSAREA,COUNTYFP,STATEFP,GEOID,NAME.y,variable,estimate,moe,id
0500000US51013,51,013,Arlington,County,25.974,013,51,51013,"Arlington County, Virginia",B01003_001,197467,NA,VA
0500000US51015,51,015,Augusta,County,966.999,015,51,51015,"Augusta County, Virginia",B01003_001,73201,NA,VA
0500000US51017,51,017,Bath,County,529.158,017,51,51017,"Bath County, Virginia",B01003_001,4779,NA,VA
0500000US51019,51,019,Bedford,County,753.021,019,51,51019,"Bedford County, Virginia",B01003_001,67697,NA,VA
0500000US51021,51,021,Bland,County,357.725,021,51,51021,"Bland County, Virginia",B01003_001,6873,NA,VA
0500000US51023,51,023,Botetourt,County,541.202,023,51,51023,"Botetourt County, Virginia",B01003_001,32867,NA,VA
0500000US51025,51,025,Brunswick,County,566.173,025,51,51025,"Brunswick County, Virginia",B01003_001,17707,NA,VA
0500000US51027,51,027,Buchanan,County,502.763,027,51,51027,"Buchanan County, Virginia",B01003_001,24459,NA,VA
0500000US51029,51,029,Buckingham,County,579.657,029,51,51029,"Buckingham County, Virginia",B01003_001,16874,NA,VA
0500000US51031,51,031,Campbell,County,503.867,031,51,51031,"Campbell County, Virginia",B01003_001,54174,NA,VA
0500000US51033,51,033,Caroline,County,527.513,033,51,51033,"Caroline County, Virginia",B01003_001,27844,NA,VA
0500000US51035,51,035,Carroll,County,474.69,035,51,51035,"Carroll County, Virginia",B01003_001,29985,NA,VA
0500000US51036,51,036,Charles City,County,182.817,036,51,51036,"Charles City County, Virginia",B01003_001,7205,NA,VA
0500000US51037,51,037,Charlotte,County,475.271,037,51,51037,"Charlotte County, Virginia",B01003_001,12644,NA,VA
0500000US51041,51,041,Chesterfield,County,423.297,041,51,51041,"Chesterfield County, Virginia",B01003_001,308633,NA,VA
0500000US51043,51,043,Clarke,County,176.177,043,51,51043,"Clarke County, Virginia",B01003_001,14013,NA,VA
0500000US51045,51,045,Craig,County,329.534,045,51,51045,"Craig County, Virginia",B01003_001,5173,NA,VA
0500000US51047,51,047,Culpeper,County,379.234,047,51,51047,"Culpeper County, Virginia",B01003_001,45749,NA,VA
0500000US51049,51,049,Cumberland,County,297.461,049,51,51049,"Cumberland County, Virginia",B01003_001,9855,NA,VA
0500000US51051,51,051,Dickenson,County,330.532,051,51,51051,"Dickenson County, Virginia",B01003_001,15966,NA,VA
0500000US51053,51,053,Dinwiddie,County,503.716,053,51,51053,"Dinwiddie County, Virginia",B01003_001,27449,NA,VA
0500000US51057,51,057,Essex,County,257.123,057,51,51057,"Essex County, Virginia",B01003_001,10901,NA,VA
0500000US51059,51,059,Fairfax,County,390.969,059,51,51059,"Fairfax County, Virginia",B01003_001,1048554,NA,VA
0500000US51061,51,061,Fauquier,County,647.449,061,51,51061,"Fauquier County, Virginia",B01003_001,64546,NA,VA
0500000US51063,51,063,Floyd,County,380.42,063,51,51063,"Floyd County, Virginia",B01003_001,15030,NA,VA
0500000US51065,51,065,Fluvanna,County,286.005,065,51,51065,"Fluvanna County, Virginia",B01003_001,25308,NA,VA
0500000US51067,51,067,Franklin,County,690.426,067,51,51067,"Franklin County, Virginia",B01003_001,54938,NA,VA
0500000US51069,51,069,Frederick,County,413.496,069,51,51069,"Frederick County, Virginia",B01003_001,75835,NA,VA
0500000US51071,51,071,Giles,County,355.781,071,51,51071,"Giles County, Virginia",B01003_001,17205,NA,VA
0500000US51073,51,073,Gloucester,County,217.807,073,51,51073,"Gloucester County, Virginia",B01003_001,36610,NA,VA
0500000US51075,51,075,Goochland,County,281.415,075,51,51075,"Goochland County, Virginia",B01003_001,21136,NA,VA
0500000US51077,51,077,Grayson,County,442.175,077,51,51077,"Grayson County, Virginia",B01003_001,15855,NA,VA
0500000US51079,51,079,Greene,County,156.246,079,51,51079,"Greene County, Virginia",B01003_001,18082,NA,VA
0500000US51081,51,081,Greensville,County,295.226,081,51,51081,"Greensville County, Virginia",B01003_001,12181,NA,VA
0500000US51083,51,083,Halifax,County,817.839,083,51,51083,"Halifax County, Virginia",B01003_001,36311,NA,VA
0500000US51085,51,085,Hanover,County,468.536,085,51,51085,"Hanover County, Virginia",B01003_001,99172,NA,VA
0500000US51087,51,087,Henrico,County,233.697,087,51,51087,"Henrico County, Virginia",B01003_001,300053,NA,VA
0500000US51089,51,089,Henry,County,382.334,089,51,51089,"Henry County, Virginia",B01003_001,54860,NA,VA
0500000US51091,51,091,Highland,County,415.156,091,51,51091,"Highland County, Virginia",B01003_001,2395,NA,VA
0500000US51093,51,093,Isle of Wight,County,315.612,093,51,51093,"Isle of Wight County, Virginia",B01003_001,34762,NA,VA
0500000US51095,51,095,James City,County,142.437,095,51,51095,"James City County, Virginia",B01003_001,64386,NA,VA
0500000US51097,51,097,King and Queen,County,315.138,097,51,51097,"King and Queen County, Virginia",B01003_001,6926,NA,VA
0500000US51099,51,099,King George,County,179.636,099,51,51099,"King George County, Virginia",B01003_001,22794,NA,VA
0500000US51101,51,101,King William,County,273.941,101,51,51101,"King William County, Virginia",B01003_001,15509,NA,VA
0500000US51103,51,103,Lancaster,County,133.25,103,51,51103,"Lancaster County, Virginia",B01003_001,11478,NA,VA
0500000US51105,51,105,Lee,County,435.518,105,51,51105,"Lee County, Virginia",B01003_001,25434,NA,VA
0500000US51107,51,107,Loudoun,County,515.561,107,51,51107,"Loudoun County, Virginia",B01003_001,291653,NA,VA
0500000US51109,51,109,Louisa,County,496.3,109,51,51109,"Louisa County, Virginia",B01003_001,32248,NA,VA
0500000US51111,51,111,Lunenburg,County,431.683,111,51,51111,"Lunenburg County, Virginia",B01003_001,12968,NA,VA
0500000US51113,51,113,Madison,County,320.683,113,51,51113,"Madison County, Virginia",B01003_001,13342,NA,VA
0500000US51115,51,115,Mathews,County,85.929,115,51,51115,"Mathews County, Virginia",B01003_001,9004,NA,VA
0500000US51117,51,117,Mecklenburg,County,625.485,117,51,51117,"Mecklenburg County, Virginia",B01003_001,32774,NA,VA
0500000US51119,51,119,Middlesex,County,130.306,119,51,51119,"Middlesex County, Virginia",B01003_001,10831,NA,VA
0500000US51121,51,121,Montgomery,County,387.014,121,51,51121,"Montgomery County, Virginia",B01003_001,92527,NA,VA
0500000US51125,51,125,Nelson,County,470.856,125,51,51125,"Nelson County, Virginia",B01003_001,14989,NA,VA
0500000US51127,51,127,New Kent,County,209.729,127,51,51127,"New Kent County, Virginia",B01003_001,17655,NA,VA
0500000US51131,51,131,Northampton,County,211.612,131,51,51131,"Northampton County, Virginia",B01003_001,12572,NA,VA
0500000US51133,51,133,Northumberland,County,191.295,133,51,51133,"Northumberland County, Virginia",B01003_001,12419,NA,VA
0500000US51135,51,135,Nottoway,County,314.392,135,51,51135,"Nottoway County, Virginia",B01003_001,15819,NA,VA
0500000US51137,51,137,Orange,County,340.783,137,51,51137,"Orange County, Virginia",B01003_001,32730,NA,VA
0500000US51139,51,139,Page,County,310.856,139,51,51139,"Page County, Virginia",B01003_001,24116,NA,VA
0500000US51141,51,141,Patrick,County,483.096,141,51,51141,"Patrick County, Virginia",B01003_001,18643,NA,VA
0500000US51143,51,143,Pittsylvania,County,968.941,143,51,51143,"Pittsylvania County, Virginia",B01003_001,63147,NA,VA
0500000US51145,51,145,Powhatan,County,260.221,145,51,51145,"Powhatan County, Virginia",B01003_001,27758,NA,VA
0500000US51147,51,147,Prince Edward,County,349.96,147,51,51147,"Prince Edward County, Virginia",B01003_001,22723,NA,VA
0500000US51149,51,149,Prince George,County,265.155,149,51,51149,"Prince George County, Virginia",B01003_001,35129,NA,VA
0500000US51153,51,153,Prince William,County,336.402,153,51,51153,"Prince William County, Virginia",B01003_001,379415,NA,VA
0500000US51155,51,155,Pulaski,County,319.858,155,51,51155,"Pulaski County, Virginia",B01003_001,34963,NA,VA
0500000US51157,51,157,Rappahannock,County,266.227,157,51,51157,"Rappahannock County, Virginia",B01003_001,7376,NA,VA
0500000US51159,51,159,Richmond,County,191.492,159,51,51159,"Richmond County, Virginia",B01003_001,9328,NA,VA
0500000US51161,51,161,Roanoke,County,250.518,161,51,51161,"Roanoke County, Virginia",B01003_001,91583,NA,VA
0500000US51163,51,163,Rockbridge,County,597.558,163,51,51163,"Rockbridge County, Virginia",B01003_001,22217,NA,VA
0500000US51165,51,165,Rockingham,County,849.086,165,51,51165,"Rockingham County, Virginia",B01003_001,74922,NA,VA
0500000US51167,51,167,Russell,County,473.822,167,51,51167,"Russell County, Virginia",B01003_001,28842,NA,VA
0500000US51169,51,169,Scott,County,535.53,169,51,51169,"Scott County, Virginia",B01003_001,23234,NA,VA
0500000US51171,51,171,Shenandoah,County,508.776,171,51,51171,"Shenandoah County, Virginia",B01003_001,41468,NA,VA
0500000US51173,51,173,Smyth,County,450.928,173,51,51173,"Smyth County, Virginia",B01003_001,32383,NA,VA
0500000US51175,51,175,Southampton,County,599.145,175,51,51175,"Southampton County, Virginia",B01003_001,18493,NA,VA
0500000US51177,51,177,Spotsylvania,County,401.496,177,51,51177,"Spotsylvania County, Virginia",B01003_001,120212,NA,VA
0500000US51179,51,179,Stafford,County,268.956,179,51,51179,"Stafford County, Virginia",B01003_001,124587,NA,VA
0500000US51181,51,181,Surry,County,278.949,181,51,51181,"Surry County, Virginia",B01003_001,7039,NA,VA
0500000US51183,51,183,Sussex,County,490.22,183,51,51183,"Sussex County, Virginia",B01003_001,12167,NA,VA
0500000US51185,51,185,Tazewell,County,518.846,185,51,51185,"Tazewell County, Virginia",B01003_001,44706,NA,VA
0500000US51187,51,187,Warren,County,213.465,187,51,51187,"Warren County, Virginia",B01003_001,37044,NA,VA
0500000US51191,51,191,Washington,County,560.975,191,51,51191,"Washington County, Virginia",B01003_001,54322,NA,VA
0500000US51193,51,193,Westmoreland,County,229.375,193,51,51193,"Westmoreland County, Virginia",B01003_001,17237,NA,VA
0500000US51195,51,195,Wise,County,403.189,195,51,51195,"Wise County, Virginia",B01003_001,41496,NA,VA
0500000US51197,51,197,Wythe,County,461.824,197,51,51197,"Wythe County, Virginia",B01003_001,29005,NA,VA
0500000US51199,51,199,York,County,104.78,199,51,51199,"York County, Virginia",B01003_001,64846,NA,VA
0500000US51510,51,510,Alexandria,city,15.027,510,51,51510,"Alexandria city, Virginia",B01003_001,133647,NA,VA
0500000US51515,51,515,Bedford,city,6.878,515,51,51515,"Bedford city, Virginia",B01003_001,6177,NA,VA
0500000US51520,51,520,Bristol,city,13.013,520,51,51520,"Bristol city, Virginia",B01003_001,17704,NA,VA
0500000US51530,51,530,Buena Vista,city,6.704,530,51,51530,"Buena Vista city, Virginia",B01003_001,6653,NA,VA
0500000US51540,51,540,Charlottesville,city,10.238,540,51,51540,"Charlottesville city, Virginia",B01003_001,42267,NA,VA
0500000US51550,51,550,Chesapeake,city,340.8,550,51,51550,"Chesapeake city, Virginia",B01003_001,219268,NA,VA
0500000US51570,51,570,Colonial Heights,city,7.52,570,51,51570,"Colonial Heights city, Virginia",B01003_001,17472,NA,VA
0500000US51580,51,580,Covington,city,5.468,580,51,51580,"Covington city, Virginia",B01003_001,5989,NA,VA
0500000US51590,51,590,Danville,city,42.934,590,51,51590,"Danville city, Virginia",B01003_001,43787,NA,VA
0500000US51595,51,595,Emporia,city,6.894,595,51,51595,"Emporia city, Virginia",B01003_001,5822,NA,VA
0500000US51600,51,600,Fairfax,city,6.239,600,51,51600,"Fairfax city, Virginia",B01003_001,22058,NA,VA
0500000US51610,51,610,Falls Church,city,1.999,610,51,51610,"Falls Church city, Virginia",B01003_001,11465,NA,VA
0500000US51620,51,620,Franklin,city,8.206,620,51,51620,"Franklin city, Virginia",B01003_001,8549,NA,VA
0500000US51630,51,630,Fredericksburg,city,10.44,630,51,51630,"Fredericksburg city, Virginia",B01003_001,23375,NA,VA
0500000US51640,51,640,Galax,city,8.24,640,51,51640,"Galax city, Virginia",B01003_001,6936,NA,VA
0500000US51650,51,650,Hampton,city,51.413,650,51,51650,"Hampton city, Virginia",B01003_001,139046,NA,VA
0500000US51660,51,660,Harrisonburg,city,17.418,660,51,51660,"Harrisonburg city, Virginia",B01003_001,47406,NA,VA
0500000US51670,51,670,Hopewell,city,10.278,670,51,51670,"Hopewell city, Virginia",B01003_001,22506,NA,VA
0500000US51678,51,678,Lexington,city,2.497,678,51,51678,"Lexington city, Virginia",B01003_001,6990,NA,VA
0500000US51680,51,680,Lynchburg,city,49.128,680,51,51680,"Lynchburg city, Virginia",B01003_001,73726,NA,VA
0500000US51683,51,683,Manassas,city,9.881,683,51,51683,"Manassas city, Virginia",B01003_001,36067,NA,VA
0500000US51685,51,685,Manassas Park,city,2.534,685,51,51685,"Manassas Park city, Virginia",B01003_001,13195,NA,VA
0500000US51690,51,690,Martinsville,city,10.956,690,51,51690,"Martinsville city, Virginia",B01003_001,14029,NA,VA
0500000US51700,51,700,Newport News,city,68.714,700,51,51700,"Newport News city, Virginia",B01003_001,181822,NA,VA
0500000US51710,51,710,Norfolk,city,54.12,710,51,51710,"Norfolk city, Virginia",B01003_001,242143,NA,VA
0500000US51720,51,720,Norton,city,7.481,720,51,51720,"Norton city, Virginia",B01003_001,3886,NA,VA
0500000US51730,51,730,Petersburg,city,22.932,730,51,51730,"Petersburg city, Virginia",B01003_001,32303,NA,VA
0500000US51735,51,735,Poquoson,city,15.317,735,51,51735,"Poquoson city, Virginia",B01003_001,12099,NA,VA
0500000US51740,51,740,Portsmouth,city,33.653,740,51,51740,"Portsmouth city, Virginia",B01003_001,96785,NA,VA
0500000US51750,51,750,Radford,city,9.872,750,51,51750,"Radford city, Virginia",B01003_001,16318,NA,VA
0500000US51760,51,760,Richmond,city,59.805,760,51,51760,"Richmond city, Virginia",B01003_001,201828,NA,VA
0500000US51770,51,770,Roanoke,city,42.562,770,51,51770,"Roanoke city, Virginia",B01003_001,95793,NA,VA
0500000US51775,51,775,Salem,city,14.437,775,51,51775,"Salem city, Virginia",B01003_001,24641,NA,VA
0500000US51790,51,790,Staunton,city,19.975,790,51,51790,"Staunton city, Virginia",B01003_001,23806,NA,VA
0500000US51800,51,800,Suffolk,city,400.168,800,51,51800,"Suffolk city, Virginia",B01003_001,82544,NA,VA
0500000US51810,51,810,Virginia Beach,city,249.016,810,51,51810,"Virginia Beach city, Virginia",B01003_001,435996,NA,VA
0500000US51820,51,820,Waynesboro,city,15.039,820,51,51820,"Waynesboro city, Virginia",B01003_001,20885,NA,VA
0500000US51830,51,830,Williamsburg,city,9.022,830,51,51830,"Williamsburg city, Virginia",B01003_001,13421,NA,VA
0500000US51840,51,840,Winchester,city,9.233,840,51,51840,"Winchester city, Virginia",B01003_001,25953,NA,VA
