geoid,p_symp_inf,p_death_inf,p_hosp_inf,p_mild_inf,p_icu_inf,p_vent_inf,p_death_symp,p_hosp_symp,p_mild_symp,p_icu_hosp,p_vent_icu,rr_death_inf,death_inf_overall,rr_hosp_inf,hosp_inf_overall,rr_symp_inf,symp_inf_overall,rr_icu_inf,icu_inf_overall,rr_vent_inf,vent_inf_overall
010101,0.2497760133839147,0.001832930209650144,0.03375218559374782,0.21342701480481807,0.005711921712336573,0.0028495841434270754,0.007338295558560559,0.1351298114517886,0.8648701885482114,0.16923116568174587,0.4988836134207794,0.8892107530414962,0.002070670008730542,1.1306832610001227,0.029976094918006013,1.081083339509708,0.2311076026548273,0.8851009166511901,0.006531428335988535,0.9160916416394597,0.0031454821005257533
020101,0.24165526082231892,0.002306520748788198,0.03294101154833363,0.2065422133472976,0.007177630553406657,0.0034793094470553856,0.009544674264236714,0.13631406755325745,0.8636859324467425,0.21789344698401494,0.48474345693427073,1.1137149511858389,0.002070670008730542,1.0915973844067421,0.029976094918006013,1.0447693459234295,0.2311076026548273,1.0955891340369464,0.006531428335988535,1.1101159727078,0.0031454821005257533
030101,0.2730888337344267,0.0017056074709696735,0.03691952994454837,0.2341588827498801,0.005544975015282229,0.002767475980113906,0.006245614101630906,0.1351923820526908,0.8648076179473092,0.15019083459650098,0.4990962037676641,0.8271300312277277,0.002070670008730542,1.2423215285950175,0.029976094918006013,1.1823132124428912,0.2311076026548273,0.8567327247951521,0.006531428335988535,0.8784523678077948,0.0031454821005257533
040101,0.28014501432232497,0.0018459485061579222,0.03813874038613403,0.24072491438752158,0.005864776706682647,0.002898121961385178,0.0065892606035602656,0.13613927943137671,0.8638607205686233,0.15377478771729133,0.4941572554813382,0.8944977259966125,0.002070670008730542,1.2749763594682806,0.029976094918006013,1.2134468915365901,0.2311076026548273,0.9037153526261954,0.006531428335988535,0.9350048438814609,0.0031454821005257533
040201,0.26474828424140545,0.0031257697699996136,0.042202730605074956,0.22087706642257532,0.009550628460010622,0.004700587662164369,0.011806572340802944,0.15940700324461116,0.8405929967553889,0.2263035666905909,0.49217574339177483,1.5102455477486134,0.002070670008730542,1.402107022777154,0.029976094918006013,1.1475903493571844,0.2311076026548273,1.4491144286539026,0.006531428335988535,1.4960989480965754,0.0031454821005257533
040301,0.2269647801226013,0.0019515853415620426,0.02959977585392954,0.19555645953200262,0.006086863798685513,0.0029607210660146767,0.00859862636179869,0.1304157228180531,0.8695842771819469,0.20563884769679588,0.48641158467420587,0.9419438390978012,0.002070670008730542,0.9873012864740676,0.029976094918006013,0.9820629295225524,0.2311076026548273,0.9311340536223243,0.006531428335988535,0.9434582748649258,0.0031454821005257533
050101,0.22004121076699917,0.0021722265032142266,0.029568681843457706,0.18865709407341785,0.006804155357789577,0.0032774961739092884,0.009871907610590223,0.13437792739091894,0.8656220726090811,0.23011358415678065,0.4816903791235637,1.0491555487108462,0.002070670008730542,0.985322352837651,0.029976094918006013,0.9529037895114807,0.2311076026548273,1.0336145423478917,0.006531428335988535,1.0449389830016225,0.0031454821005257533
050102,0.2701717454709578,0.00429189665295838,0.04694821893156412,0.22215371011919133,0.014035921148087991,0.006603442325510387,0.01588580865655228,0.17377175710851983,0.8262282428914802,0.2989659984449675,0.4704673284952106,2.0711803978018155,0.002070670008730542,1.5743194539103884,0.029976094918006013,1.1706826448334815,0.2311076026548273,2.1075193674101307,0.006531428335988535,2.075098671998852,0.0031454821005257533
050103,0.2368473824232376,0.0026151216608459715,0.03372043794163608,0.20136810844886574,0.00820773270899911,0.00394740474649919,0.011041378773495772,0.1423720101807116,0.8576279898192884,0.24340528207863718,0.48093729248409645,1.2638344229548495,0.002070670008730542,1.1215109201998037,0.029976094918006013,1.0242194296311813,0.2311076026548273,1.250024264864405,0.006531428335988535,1.2548183340531405,0.0031454821005257533
050104,0.2541955099328706,0.002382799150083075,0.03592486494253287,0.21679446399467273,0.007770210731987536,0.0037186557554118272,0.009373883711448476,0.14132769281416543,0.8586723071858345,0.21629060385939197,0.47857849467367475,1.1513169798013334,0.002070670008730542,1.1947594287432937,0.029976094918006013,1.101266843641347,0.2311076026548273,1.1890247790362207,0.006531428335988535,1.1855930027966697,0.0031454821005257533
050204,0.2414026366938068,8.907700235093703e-4,0.025416559217459125,0.21211605944172093,0.002999209193498037,0.0014494207546254885,0.0036899763635938076,0.10528699920414411,0.8947130007958559,0.11800217204214733,0.4832676419396409,0.43364571799458973,0.002070670008730542,0.8561390279978006,0.029976094918006013,1.0443998644917558,0.2311076026548273,0.4647473247961774,0.006531428335988535,0.4581555648889298,0.0031454821005257533
050205,0.25424716826840493,0.0014389063221399451,0.030355226762070184,0.22137893466573297,0.00465549572514512,0.002279412962766302,0.005659478262589392,0.11939258544671233,0.8806074145532876,0.15336718653547696,0.48961766852342,0.6984298463731562,0.002070670008730542,1.0186429789988727,0.029976094918006013,1.100024615816416,0.2311076026548273,0.7122339534503127,0.006531428335988535,0.7193774318714268,0.0031454821005257533
050301,0.2573856136188271,0.002605979693341584,0.03730830714816481,0.21861282649005298,0.008272522688182855,0.0039900047463331196,0.01012480711995382,0.14495101969225138,0.8550489803077486,0.22173406730382242,0.48232019381859986,1.2589809142596065,0.002070670008730542,1.2445972721140106,0.029976094918006013,1.114344540841464,0.2311076026548273,1.2621153292548946,0.006531428335988535,1.2680429786342187,0.0031454821005257533
050302,0.24839417148216494,0.002434937202876389,0.034996233649135636,0.2115191323396859,0.007664448191248289,0.0037069417083971773,0.009802714726948498,0.14088991476858553,0.8591100852314144,0.2190078014705903,0.48365408910063196,1.1755614909201144,0.002070670008730542,1.1644354578771483,0.029976094918006013,1.0740447889349714,0.2311076026548273,1.1658130801160524,0.006531428335988535,1.176575781238956,0.0031454821005257533
050303,0.2439905440579966,0.0023853472473276396,0.033544494292440295,0.20835313525844823,0.00751878376036008,0.0036210894860254864,0.009776392181660295,0.13748276361262082,0.8625172363873792,0.22414360147484885,0.4816057492059154,1.1529886068195032,0.002070670008730542,1.1169038873052743,0.029976094918006013,1.0554103344276058,0.2311076026548273,1.1481540267281838,0.006531428335988535,1.1510617772281033,0.0031454821005257533
050402,0.2509573550740596,0.0029795842852087732,0.03808242504004002,0.21144810333790576,0.009249943518706779,0.004483397058847883,0.011872870927929064,0.15174859102576047,0.8482514089742396,0.24289271255654935,0.48469453351588687,1.438510521334699,0.002070670008730542,1.2687211938644576,0.029976094918006013,1.0863233714937093,0.2311076026548273,1.4053813427056365,0.006531428335988535,1.4244584156741524,0.0031454821005257533
050403,0.25314499274004165,0.002630536653150442,0.036942069578669995,0.21432735781839035,0.008001536606969362,0.0039409979872125685,0.010391422815349854,0.14593245230256777,0.8540675476974322,0.21659686905005923,0.49253014524484556,1.2680986588744538,0.002070670008730542,1.227971003032637,0.029976094918006013,1.0960115642349642,0.2311076026548273,1.2237391088459586,0.006531428335988535,1.2569271893792897,0.0031454821005257533
050404,0.23111038605049805,0.0027935755366448826,0.033377200318393814,0.19565827965823676,0.008983172150195722,0.0042462291883727165,0.01208762437891684,0.1444210313901723,0.8555789686098277,0.26914097241538837,0.4726870550154381,1.345301242057216,0.002070670008730542,1.1122710788854007,0.029976094918006013,1.0013553419269352,0.2311076026548273,1.3535294733988548,0.006531428335988535,1.3404265654506367,0.0031454821005257533
050503,0.27142084751768786,0.0014728107036134528,0.03396939806880545,0.23534744060608487,0.004971299147064699,0.002388404916849943,0.005426299111078684,0.12515397538352963,0.8748460246164704,0.146346400869255,0.48043878394648115,0.7131036691562285,0.002070670008730542,1.1444962747678622,0.029976094918006013,1.1763566482588157,0.2311076026548273,0.7613144678465271,0.006531428335988535,0.7569965124053222,0.0031454821005257533
050602,0.2357931219000055,0.0021806809525453568,0.03158412047771213,0.20245066757208224,0.006865095364203738,0.0033210897516107087,0.009248280590093437,0.13394843845829496,0.866051561541705,0.2173590798277321,0.48376454738380925,1.0526960427338465,0.002070670008730542,1.0519200990706694,0.029976094918006013,1.0201976970959918,0.2311076026548273,1.0487167483605098,0.006531428335988535,1.0545797011070255,0.0031454821005257533
051002,0.28259478513885017,0.003343288347828787,0.04649426718825568,0.23484295602500094,0.010618626561000412,0.005172134943796024,0.011830679558315611,0.1645262744866689,0.8354737255133311,0.2283857172757558,0.48708134842899514,1.6172340082175751,0.002070670008730542,1.555623905601118,0.029976094918006013,1.225694181192317,0.2311076026548273,1.6093367055922274,0.006531428335988535,1.6346023357557633,0.0031454821005257533
060101,0.3090203903847787,0.003810030836173808,0.05247670731466633,0.2543905037593604,0.01207150355861869,0.005822330105028245,0.012329383285775168,0.16981632587197443,0.8301836741280255,0.23003546099480435,0.4823202078146493,1.8416403206891117,0.002070670008730542,1.7547305932003845,0.029976094918006013,1.3379767233840334,0.2311076026548273,1.8280595676691718,0.006531428335988535,1.8539132520872408,0.0031454821005257533
060401,0.26489306781260713,0.0016579540873576052,0.034852529004021346,0.22812382590170688,0.0054381034783496755,0.0026702652333307477,0.006258956117834269,0.13157206903080232,0.8684279309691977,0.15603181845777153,0.4910287647084466,0.8015798945967894,0.002070670008730542,1.1735230483334123,0.029976094918006013,1.146147887514861,0.2311076026548273,0.8321161773591516,0.006531428335988535,0.8434899819691977,0.0031454821005257533
060501,0.23983361417618865,0.002414801573916294,0.03310580494408121,0.20473532860050264,0.007539139881171593,0.0036467652854285217,0.010068653563058562,0.13803655112231572,0.8619634488776843,0.2277286383432121,0.4837110523092999,1.1666150266844244,0.002070670008730542,1.1001212657639603,0.029976094918006013,1.0372656082379557,0.2311076026548273,1.1441108571584788,0.006531428335988535,1.1556345909548966,0.0031454821005257533
060502,0.24725419565797502,0.002684353396285551,0.03535042072704955,0.21031863780675497,0.008413997310804618,0.004063810445609824,0.010856654582310093,0.1429719751892483,0.8570280248107517,0.23801689308796167,0.4829821421967163,1.2968830700993559,0.002070670008730542,1.1743700246182067,0.029976094918006013,1.069975994767256,0.2311076026548273,1.2758812131262527,0.006531428335988535,1.2851518342781447,0.0031454821005257533
060601,0.21749075452488553,0.0014482449446717163,0.02480848356384844,0.190244120244818,0.0045361480776665054,0.002202249478033491,0.006658880502003162,0.11406684214252347,0.8859331578574765,0.18284664864710623,0.4854888862372361,0.7002659986676674,0.002070670008730542,0.8292562406939583,0.029976094918006013,0.9399151582317373,0.2311076026548273,0.6949635203469886,0.006531428335988535,0.699700512395399,0.0031454821005257533
060603,0.29677385490804714,0.004508789361339287,0.05341428337077024,0.24259097901645954,0.014491692099703735,0.006921753443483315,0.015192677140431717,0.1799831167314931,0.8200168832685069,0.27130743286605596,0.47763597210465314,2.1796950123205843,0.002070670008730542,1.7845645608967766,0.029976094918006013,1.2873601939831527,0.2311076026548273,2.1892735485638624,0.006531428335988535,2.1931152151817397,0.0031454821005257533
060604,0.25873516063610713,0.0028472624428643543,0.037269707023571574,0.21967174296803976,0.009126640273054064,0.004360053359961887,0.011004543935444588,0.14404577612081415,0.8559542238791858,0.2448809234610252,0.47772819235953895,1.3747173626583868,0.002070670008730542,1.241747049160903,0.029976094918006013,1.1189097308137792,0.2311076026548273,1.3858168058342328,0.006531428335988535,1.3761785140777136,0.0031454821005257533
060701,0.23495268157344795,0.001400542237445904,0.02765353948732181,0.20481556212734758,0.004420078623420381,0.0021550730086823087,0.005960954469924124,0.1176983352653377,0.8823016647346623,0.15983771717348638,0.48756440604096146,0.6791604522085062,0.002070670008730542,0.9262503026340313,0.029976094918006013,1.016367385286571,0.2311076026548273,0.6761424770173851,0.006531428335988535,0.6906898424462656,0.0031454821005257533
060801,0.22291762557953507,0.0017071575886144948,0.027587632691778337,0.19291915052158004,0.005293236592990294,0.0025978379144150103,0.007658244089834861,0.1237570722371404,0.8762429277628596,0.19186990968484888,0.49078439415598096,0.8248540157680875,0.002070670008730542,0.9216461332351633,0.029976094918006013,0.9658828218121671,0.2311076026548273,0.814138459521782,0.006531428335988535,0.8273319551261356,0.0031454821005257533
060802,0.23700821189737764,0.002061985903868408,0.03179650060708987,0.2028975168791738,0.006364746197485212,0.003128912888240555,0.008700061012068345,0.1341578013375227,0.8658421986624774,0.20017127910189036,0.4916005746587077,0.9956791500068363,0.002070670008730542,1.0572499215089242,0.029976094918006013,1.0257176359061178,0.2311076026548273,0.9778031343537701,0.006531428335988535,0.9979469583012913,0.0031454821005257533
060803,0.21674633052399864,0.001531555053859906,0.025538214216588934,0.1892591055982132,0.004705166362672048,0.002315791359682378,0.007066117567745069,0.11782535904921022,0.8821746409507898,0.1842402261476724,0.4921805481851757,0.7410447451333707,0.002070670008730542,0.8524290024491893,0.029976094918006013,0.9379489276338941,0.2311076026548273,0.7253587594008141,0.006531428335988535,0.7394589672385741,0.0031454821005257533
060901,0.2685479409935333,0.0029718376071002223,0.04204157150143842,0.2251695181806817,0.009236642147058462,0.004514121155408759,0.011066320583600322,0.15655145724036956,0.8434485427596304,0.21970259001242232,0.4887188529704319,1.4366360813844712,0.002070670008730542,1.3956568177885282,0.029976094918006013,1.1642264038664196,0.2311076026548273,1.4089280704931406,0.006531428335988535,1.4447839703529417,0.0031454821005257533
060902,0.21058548575091007,0.0011681752644529186,0.02232152520670469,0.18518740149367452,0.0037349746262005396,0.0018058629212217353,0.0055472734043726475,0.10599745337201248,0.8940025466279875,0.16732613885536235,0.4835007200728368,0.5652191290272257,0.002070670008730542,0.7519426294989782,0.029976094918006013,0.9096738388846222,0.2311076026548273,0.5719179005279841,0.006531428335988535,0.5693857339981199,0.0031454821005257533
060903,0.21829684515883852,0.0010636718217490986,0.023039681554674736,0.19190858980543246,0.0034456460410030266,0.0016825042091398543,0.0048725936509762344,0.10554289750688087,0.8944571024931192,0.1495526764476442,0.488298620670299,0.5146525967048152,0.002070670008730542,0.7783345435438096,0.029976094918006013,0.9439791301189394,0.2311076026548273,0.5298160414922538,0.006531428335988535,0.527676038201222,0.0031454821005257533
061001,0.2137258844415046,0.001232467568565186,0.023167347492027153,0.18778993527347748,0.003918574774868455,0.0018963346983528048,0.005766580738621318,0.1083974809722587,0.8916025190277413,0.1691421418104511,0.4839347995895941,0.5963899649387673,0.002070670008730542,0.7772786155586195,0.029976094918006013,0.9244668915111776,0.2311076026548273,0.5997657440283326,0.006531428335988535,0.5983862017367759,0.0031454821005257533
061002,0.21395719952471445,0.0013303020459262634,0.024283501662875087,0.18704154802702852,0.004254973020875138,0.0020594700859472375,0.006217608236046288,0.11349700648923511,0.8865029935107649,0.17522073545843647,0.48401484001035044,0.6432296152812675,0.002070670008730542,0.821291085235567,0.029976094918006013,0.9255511216126697,0.2311076026548273,0.6518025924837244,0.006531428335988535,0.651991097923583,0.0031454821005257533
070101,0.255220226154501,0.002386416682901982,0.03643238959092912,0.2167697320727066,0.007574212066743202,0.0036606637196029924,0.009350421472698376,0.1427488335852907,0.8572511664147093,0.2078977566881591,0.48330620892913856,1.151664663056429,0.002070670008730542,1.2184839720411773,0.029976094918006013,1.1049275028476297,0.2311076026548273,1.154066235734025,0.006531428335988535,1.1681652257675843,0.0031454821005257533
070102,0.24167525663130063,0.0020800019983909686,0.0325066526024706,0.2069411593443493,0.00660134031758608,0.0031883107968840568,0.008606598902113575,0.13450550567558803,0.865494494324412,0.20307659476092468,0.4829793107909229,1.004308709440223,0.002070670008730542,1.087724857953472,0.029976094918006013,1.0459673082548204,0.2311076026548273,1.0091471965819319,0.006531428335988535,1.0169485048170317,0.0031454821005257533
090201,0.21207750666234237,0.0014487774928146082,0.023645570213665937,0.18616119421025779,0.004622382605188522,0.0022021369672503453,0.006831358570813776,0.1114949462854307,0.8885050537145693,0.19548619734773917,0.4764073326120809,0.6996613398341714,0.002070670008730542,0.7929378890581011,0.029976094918006013,0.9174156357102994,0.2311076026548273,0.7123636359029598,0.006531428335988535,0.7021888210682592,0.0031454821005257533
100101,0.27221780904744686,0.002010991178239706,0.037402035087038266,0.2331982220313506,0.006474765117501751,0.0031780911785810077,0.007387434294900212,0.1373974583731926,0.8626025416268074,0.17311264219806025,0.490842697905813,0.9730786566648129,0.002070670008730542,1.2557087638990518,0.029976094918006013,1.1785375656437942,0.2311076026548273,0.9891892563233984,0.006531428335988535,1.0038258255178256,0.0031454821005257533
100201,0.3344309127034377,0.0032620576015421603,0.05493262113632149,0.2771639243303785,0.010281504682066133,0.0051122928411629605,0.009754055255157722,0.16425700809851249,0.8357429919014875,0.18716573994442065,0.4972319713164409,1.576581693513392,0.002070670008730542,1.8359293369509113,0.029976094918006013,1.4492502033725954,0.2311076026548273,1.5732206902086792,0.006531428335988535,1.6261162856979223,0.0031454821005257533
100306,0.3134947784512305,0.0032777281658624728,0.05307384115326816,0.2589298612349854,0.010140112133708756,0.005109173640227762,0.010455447398695285,0.16929736889230104,0.8307026311076989,0.19105668467495784,0.5038577061927497,1.5814370152743757,0.002070670008730542,1.7515683121182175,0.029976094918006013,1.3586606387524014,0.2311076026548273,1.5612040069014221,0.006531428335988535,1.6360414476221097,0.0031454821005257533
100402,0.2868642210491956,0.0018428123285498476,0.03867167453677556,0.24658642862044167,0.006097706878478564,0.0029720521006416974,0.006423988051942579,0.134808288030258,0.865191711969742,0.157678894217002,0.4874048818468711,0.8913782284333148,0.002070670008730542,1.3043664832867932,0.029976094918006013,1.2418224672937292,0.2311076026548273,0.9329384510612787,0.006531428335988535,0.9389318838083828,0.0031454821005257533
110201,0.2175519517950104,6.194525559135692e-4,0.021587140641381404,0.19241516806535777,0.0021760155083959953,0.0010223706061283362,0.002847377607061195,0.0992275199705954,0.9007724800294046,0.10080146993737045,0.4698360844321167,0.30109001282698766,0.002070670008730542,0.744375724540639,0.029976094918006013,0.9422596292566441,0.2311076026548273,0.3367908543427426,0.006531428335988535,0.3318226134922739,0.0031454821005257533
110301,0.2622726288662303,0.0014035328110430143,0.03165870777246306,0.22838683865633108,0.004611306120108722,0.002252255457156611,0.005351426937344929,0.12070915638173699,0.879290843618263,0.14565680170053136,0.4884202866808393,0.6798538726791221,0.002070670008730542,1.0651491491280929,0.029976094918006013,1.1357296098819214,0.2311076026548273,0.7061494705425755,0.006531428335988535,0.7119156456157507,0.0031454821005257533
110302,0.2400080435735073,0.0010188735664417993,0.02543859463925779,0.2109218223757197,0.003369964470130704,0.0016204165889549217,0.004245164250629578,0.10599059206724756,0.8940094079327524,0.13247447502190426,0.48084085257197795,0.4951203754484801,0.002070670008730542,0.8588401414127409,0.029976094918006013,1.0373506079751063,0.2311076026548273,0.5135855520949466,0.006531428335988535,0.5128483459584529,0.0031454821005257533
110303,0.25905299069890025,0.0010756809774330827,0.02845240225917054,0.22720618919094393,0.0036253222002322547,0.0017359134196474123,0.004152358845697933,0.10983236357321595,0.8901676364267841,0.12741708651556025,0.478830107717378,0.5227270094552037,0.002070670008730542,0.9604752652627196,0.029976094918006013,1.1215954463792048,0.2311076026548273,0.553787136682393,0.006531428335988535,0.5499992415054374,0.0031454821005257533
110402,0.24831289168560206,0.0010980914403035036,0.027767334843343247,0.21690013455675047,0.0036364492820504506,0.0017659833117377867,0.004422208741758913,0.11182397601208911,0.8881760239879108,0.13096140852431246,0.4856339728027276,0.5326285107197573,0.002070670008730542,0.9351605512018439,0.029976094918006013,1.073527449860889,0.2311076026548273,0.55827781147765565,0.006531428335988535,0.5595796100234451,0.0031454821005257533
110501,0.24137164005721323,0.001335288665108155,0.02859919701145022,0.20997760865452075,0.004261889753000691,0.002086987206955014,0.0055320859765946254,0.11848615274218315,0.8815138472578169,0.14902130823093965,0.4896858736164205,0.6482733913365106,0.002070670008730542,0.9634959263221546,0.029976094918006013,1.044385568117614,0.2311076026548273,0.6541500842115777,0.006531428335988535,0.6690600557617721,0.0031454821005257533
110502,0.2361936650296233,0.0011470719975376132,0.026613681656376856,0.20593000264839406,0.003803318106153756,0.0018396091625464033,0.004856489260174476,0.11267737283740857,0.8873226271625915,0.14290837905331485,0.4836853271804748,0.5560567802028514,0.002070670008730542,0.899628457185,0.029976094918006013,1.0212571425677694,0.2311076026548273,0.5824364817281966,0.006531428335988535,0.5803549822426486,0.0031454821005257533
110601,0.2446070241123781,0.0010496841642906253,0.02695451732077775,0.21411053118506046,0.0035468029990304854,0.0016960858405747582,0.004291308346927831,0.11019518927794249,0.8898048107220575,0.13158473426999381,0.4782013100356522,0.5101396482206806,0.002070670008730542,0.9121604944437878,0.029976094918006013,1.0588824953833211,0.2311076026548273,0.5447491416569096,0.006531428335988535,0.5380595595962043,0.0031454821005257533
110701,0.2641117913120903,9.318104819514535e-4,0.02803810617511311,0.23178414447191162,0.003258495037520635,0.0015347611494486674,0.0035280911818525,0.10615999397763203,0.893840006022368,0.11621665946942258,0.4710030648432277,0.4528820313483885,0.002070670008730542,0.9486412280270541,0.029976094918006013,1.1441292491214998,0.2311076026548273,0.5022201973640751,0.006531428335988535,0.48524647930591863,0.0031454821005257533
110702,0.24101671380566642,0.0011873443259249666,0.02692143804115329,0.21143563000153212,0.003895643014468874,0.0018828359376844078,0.0049263982865617,0.11169946521991105,0.888300534780089,0.14470412050477477,0.48331839716609937,0.5760625514687978,0.002070670008730542,0.9047793772471373,0.029976094918006013,1.042467059329089,0.2311076026548273,0.5947240220809629,0.006531428335988535,0.5944402621145,0.0031454821005257533
110703,0.2593917164477548,0.0010730916038514215,0.028530147030361365,0.2276600601571352,0.0036887109202954006,0.0017400474239759644,0.004136954018990647,0.1099886589327834,0.8900113410672166,0.12929168981743866,0.471722360893658,0.5210650107672995,0.002070670008730542,0.9632102307494068,0.029976094918006013,1.1248022943085054,0.2311076026548273,0.5661377434812006,0.006531428335988535,0.5516636324512914,0.0031454821005257533
110801,0.2823851603789548,0.0013997769083073934,0.0340775595165143,0.24567800108817645,0.0049473404166658925,0.002299404990649131,0.004956977577819327,0.12067758614079772,0.8793224138592023,0.14517883577514892,0.4647759800201386,0.6766193530648892,0.002070670008730542,1.1502948426770478,0.029976094918006013,1.2249933432067857,0.2311076026548273,0.7583946525097642,0.006531428335988535,0.734662880533121,0.0031454821005257533
110802,0.26540680146603807,7.562586963615935e-4,0.02690292394944219,0.23383890860891415,0.002745529473849973,0.0012753483221882216,0.002849432238300667,0.10136486254624012,0.8986351374537599,0.10205319983097597,0.46451816829335985,0.36890017691846777,0.002070670008730542,0.913492654975615,0.029976094918006013,1.1490912031167781,0.2311076026548273,0.42406696181793657,0.006531428335988535,0.4054711995244019,0.0031454821005257533
110901,0.25637683471569894,0.0012193559052520197,0.02962569298873163,0.22334920824340793,0.004066578564121208,0.00196455670099599,0.004756107963514669,0.1155552646618175,0.8844447353381825,0.13726526382582724,0.48309817946933803,0.592497307357353,0.002070670008730542,0.9989711638976865,0.029976094918006013,1.108796574135598,0.2311076026548273,0.6230360569923225,0.006531428335988535,0.6212737396101162,0.0031454821005257533
120401,0.2742425588742081,0.0012771885553620839,0.0327387613047926,0.2388648681166259,0.004439997222193329,0.002110639228759809,0.004657149352037353,0.11937885001944387,0.8806211499805561,0.1356189741223765,0.4753694930730536,0.6177905628738513,0.002070670008730542,1.1070271445744633,0.029976094918006013,1.1894550516299394,0.2311076026548273,0.6833877027409916,0.006531428335988535,0.6706764867872671,0.0031454821005257533
120501,0.28934480036268273,0.0012788005009800089,0.03506708302794981,0.2516605768347795,0.00457855287498048,0.002112376213139122,0.004419642237832098,0.12119479245521105,0.878805207544789,0.13056554693560335,0.46136328897329326,0.6184829498263575,0.002070670008730542,1.1886947845636173,0.029976094918006013,1.2533281346712835,0.2311076026548273,0.7084461649190033,0.006531428335988535,0.6854013084399357,0.0031454821005257533
120601,0.2788324511321565,0.0015178822050391104,0.035227560119807114,0.24138985680370012,0.005025823572240757,0.0024401331549131506,0.005443707139810958,0.12633952747168056,0.8736604725283195,0.1426673762005711,0.48551906365969394,0.7346709092810009,0.002070670008730542,1.187974837246582,0.029976094918006013,1.2074708444172537,0.2311076026548273,0.7684518525129312,0.006531428335988535,0.7762949416958526,0.0031454821005257533
130201,0.26332791184753135,0.002246948988320104,0.037439378570467266,0.2241910172167405,0.007273321134762879,0.0035388015428966524,0.00853289335169719,0.14217778247580878,0.8578222175241912,0.19426928043352146,0.48654548277580245,1.0852120612588898,0.002070670008730542,1.2506508187257452,0.029976094918006013,1.140729106286465,0.2311076026548273,1.1100037633784432,0.006531428335988535,1.1234696246112525,0.0031454821005257533
130202,0.24841570645333988,0.002002765812580039,0.0330673982005021,0.21295402304023808,0.006467971266516954,0.003117653675126308,0.008062154527882963,0.1331131540457293,0.8668868459542707,0.19559964250283057,0.48201415044399004,0.9668068288123404,0.002070670008730542,1.107697275587936,0.029976094918006013,1.0743478497527386,0.2311076026548273,0.9888493693129924,0.006531428335988535,0.9912526045869441,0.0031454821005257533
